obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
1;3;67;103;111.200617957418;0.866193554285474;1;-69;8.20061795741802;Fritsche et al. (2020);Experiment 1;Orientation
1;3;68;66;71.2347987004042;1.0662202514286;2;37;5.23479870040424;Fritsche et al. (2020);Experiment 1;Orientation
1;3;69;49;50.4059094941851;1.06835638857137;1;17;1.4059094941851;Fritsche et al. (2020);Experiment 1;Orientation
1;3;70;90;109.733654709077;1.08282367999982;1;-41;19.733654709077;Fritsche et al. (2020);Experiment 1;Orientation
1;3;71;121;129.122933981946;1.48288987428577;2;-31;8.12293398194626;Fritsche et al. (2020);Experiment 1;Orientation
1;3;72;39;45.4203787434788;0.949523017142837;2;82;6.42037874347881;Fritsche et al. (2020);Experiment 1;Orientation
1;3;73;133;115.692540146424;1.09950025142871;2;86;-17.3074598535755;Fritsche et al. (2020);Experiment 1;Orientation
1;3;74;66;122.954702569522;1.03286893714267;2;67;56.9547025695219;Fritsche et al. (2020);Experiment 1;Orientation
1;3;75;81;71.5371062318742;0.966102674285594;2;-15;-9.46289376812584;Fritsche et al. (2020);Experiment 1;Orientation
1;3;76;140;132.339536044574;0.899491474285696;1;-59;-7.66046395542611;Fritsche et al. (2020);Experiment 1;Orientation
1;3;77;49;61.4675417381899;1.03289929142829;2;-89;12.4675417381899;Fritsche et al. (2020);Experiment 1;Orientation
1;3;78;166;158.241953255643;0.982867382856966;2;63;-7.75804674435659;Fritsche et al. (2020);Experiment 1;Orientation
1;3;79;112;116.502311211792;1.03287478857146;1;54;4.50231121179189;Fritsche et al. (2020);Experiment 1;Orientation
1;3;80;170;158.55889483535;0.916190354285845;2;-58;-11.4411051646505;Fritsche et al. (2020);Experiment 1;Orientation
1;3;81;5;160.57594782844;1.14953910857139;2;-15;-24.4240521715597;Fritsche et al. (2020);Experiment 1;Orientation
1;3;82;4;5.33672663160925;0.93285449142877;2;1;1.33672663160925;Fritsche et al. (2020);Experiment 1;Orientation
1;4;1;167;136.495508810775;1.41584201142859;2;17;-30.5044911892251;Fritsche et al. (2020);Experiment 1;Orientation
1;4;2;175;8.91141215694971;1.18285458285709;1;-8;13.9114121569497;Fritsche et al. (2020);Experiment 1;Orientation
1;4;3;6;15.957043242132;0.716163657142715;2;-11;9.95704324213203;Fritsche et al. (2020);Experiment 1;Orientation
1;4;4;43;53.8096262001888;0.582817645714385;1;-37;10.8096262001888;Fritsche et al. (2020);Experiment 1;Orientation
1;4;5;33;45.2001600459312;1.29954816000009;2;10;12.2001600459312;Fritsche et al. (2020);Experiment 1;Orientation
1;4;6;54;33.9568580051165;0.882873417142946;2;-21;-20.0431419948835;Fritsche et al. (2020);Experiment 1;Orientation
1;4;7;38;49.9979337732876;0.782826057142756;1;16;11.9979337732876;Fritsche et al. (2020);Experiment 1;Orientation
1;4;8;19;39.3044900831492;1.23287442285709;1;19;20.3044900831492;Fritsche et al. (2020);Experiment 1;Orientation
1;4;9;25;51.1887224124305;0.566172525714137;1;-6;26.1887224124305;Fritsche et al. (2020);Experiment 1;Orientation
1;4;10;31;42.4098706511846;0.99953298285709;1;-6;11.4098706511846;Fritsche et al. (2020);Experiment 1;Orientation
1;4;11;94;60.9902196982466;1.06617746285701;1;-63;-33.0097803017534;Fritsche et al. (2020);Experiment 1;Orientation
1;4;12;78;66.5512213990091;1.13283949714287;2;16;-11.4487786009909;Fritsche et al. (2020);Experiment 1;Orientation
1;4;13;148;130.535002851883;0.632842240000173;2;-70;-17.464997148117;Fritsche et al. (2020);Experiment 1;Orientation
1;4;14;110;103.676810120377;1.06616356571431;2;38;-6.32318987962317;Fritsche et al. (2020);Experiment 1;Orientation
1;4;15;27;29.6427861562362;0.733015771428654;1;83;2.64278615623623;Fritsche et al. (2020);Experiment 1;Orientation
1;4;16;14;20.8139604818596;1.26619757714298;1;13;6.8139604818596;Fritsche et al. (2020);Experiment 1;Orientation
1;4;17;40;25.2331433425591;0.899552548571137;1;-26;-14.7668566574409;Fritsche et al. (2020);Experiment 1;Orientation
1;4;18;30;27.0421165273535;1.08285659428566;2;10;-2.95788347264649;Fritsche et al. (2020);Experiment 1;Orientation
1;4;19;127;122.857625942409;1.18285714285685;1;83;-4.14237405759071;Fritsche et al. (2020);Experiment 1;Orientation
1;4;20;2;4.41391033857479;0.782853851428627;2;-55;2.41391033857479;Fritsche et al. (2020);Experiment 1;Orientation
1;4;21;44;60.7739874343211;1.21618505142851;2;-42;16.7739874343211;Fritsche et al. (2020);Experiment 1;Orientation
1;4;22;6;1.59576234585654;1.21624502857139;1;38;-4.40423765414346;Fritsche et al. (2020);Experiment 1;Orientation
1;4;23;29;43.9306150266865;0.949527039999793;1;-23;14.9306150266865;Fritsche et al. (2020);Experiment 1;Orientation
1;4;24;132;127.476838011503;1.18278253714288;2;77;-4.52316198849708;Fritsche et al. (2020);Experiment 1;Orientation
1;4;25;169;151.49284482689;1.48287743999981;2;-37;-17.5071551731097;Fritsche et al. (2020);Experiment 1;Orientation
1;4;26;78;67.3936595485469;1.06619245714273;2;-89;-10.6063404514531;Fritsche et al. (2020);Experiment 1;Orientation
1;4;27;168;148.238928117748;1.08283794285717;1;-90;-19.761071882252;Fritsche et al. (2020);Experiment 1;Orientation
1;4;28;56;69.2173429643699;1.34952594285687;1;-68;13.2173429643699;Fritsche et al. (2020);Experiment 1;Orientation
1;4;29;55;53.694706474787;1.08283392000021;1;1;-1.30529352521298;Fritsche et al. (2020);Experiment 1;Orientation
1;4;30;154;130.171088472462;0.999458742856859;1;81;-23.8289115275384;Fritsche et al. (2020);Experiment 1;Orientation
1;4;31;119;113.27419386195;1.44954038857168;1;35;-5.72580613804951;Fritsche et al. (2020);Experiment 1;Orientation
1;4;32;27;39.9803870834218;1.43282980571439;2;-88;12.9803870834218;Fritsche et al. (2020);Experiment 1;Orientation
1;4;33;69;56.1284301512117;1.48287524571424;1;-42;-12.8715698487883;Fritsche et al. (2020);Experiment 1;Orientation
1;4;34;121;112.609461702347;0.932885577143225;1;-52;-8.39053829765311;Fritsche et al. (2020);Experiment 1;Orientation
1;4;35;14;22.6987282886464;1.18286262857146;1;-73;8.69872828864641;Fritsche et al. (2020);Experiment 1;Orientation
1;4;36;140;155.425823298;0.849493942857407;2;54;15.4258232980003;Fritsche et al. (2020);Experiment 1;Orientation
1;4;37;89;74.765645946581;0.632845531428757;2;51;-14.234354053419;Fritsche et al. (2020);Experiment 1;Orientation
1;4;38;79;66.9938828567189;0.816178468571252;2;10;-12.0061171432811;Fritsche et al. (2020);Experiment 1;Orientation
1;4;39;81;142.503221032462;0.966220068571147;1;-2;61.5032210324623;Fritsche et al. (2020);Experiment 1;Orientation
1;4;40;10;27.2059713544714;1.16619519999995;2;71;17.2059713544714;Fritsche et al. (2020);Experiment 1;Orientation
1;4;41;103;116.366903876044;1.26617453714289;2;87;13.3669038760445;Fritsche et al. (2020);Experiment 1;Orientation
1;4;42;122;127.678615926713;0.799490925714508;1;-19;5.67861592671348;Fritsche et al. (2020);Experiment 1;Orientation
1;4;43;60;72.6938172966454;1.13288045714262;2;62;12.6938172966454;Fritsche et al. (2020);Experiment 1;Orientation
1;4;44;41;51.1242986861472;0.81619821714321;1;19;10.1242986861472;Fritsche et al. (2020);Experiment 1;Orientation
1;4;45;86;70.915532942482;0.782855314285371;2;-45;-15.084467057518;Fritsche et al. (2020);Experiment 1;Orientation
1;4;46;94;100.651408750774;1.04946102857139;1;-8;6.6514087507739;Fritsche et al. (2020);Experiment 1;Orientation
1;4;47;166;173.974904906257;1.83283968000023;2;-72;7.97490490625688;Fritsche et al. (2020);Experiment 1;Orientation
1;4;48;42;36.1228442229308;1.54951935999998;1;-56;-5.87715577706919;Fritsche et al. (2020);Experiment 1;Orientation
1;4;49;77;60.577079779152;0.682859885714606;2;-35;-16.422920220848;Fritsche et al. (2020);Experiment 1;Orientation
1;4;50;97;114.433178602131;1.04950783999993;1;-20;17.4331786021306;Fritsche et al. (2020);Experiment 1;Orientation
1;4;51;114;114.2779061109;1.24950527999999;1;-17;0.277906110900105;Fritsche et al. (2020);Experiment 1;Orientation
1;4;52;9;27.7203719323822;1.48287524571424;2;-75;18.7203719323822;Fritsche et al. (2020);Experiment 1;Orientation
1;4;53;27;41.1468193232506;1.31624374857165;1;-18;14.1468193232506;Fritsche et al. (2020);Experiment 1;Orientation
1;4;54;105;123.773343518713;0.766231771428465;2;-78;18.7733435187133;Fritsche et al. (2020);Experiment 1;Orientation
1;4;55;71;59.719588875132;0.732827062857268;2;34;-11.280411124868;Fritsche et al. (2020);Experiment 1;Orientation
1;4;56;113;116.400886386196;1.43283602285692;2;-42;3.40088638619557;Fritsche et al. (2020);Experiment 1;Orientation
1;4;57;124;118.047390755867;1.28290523428541;2;-11;-5.95260924413337;Fritsche et al. (2020);Experiment 1;Orientation
1;4;58;43;37.8627714869498;0.566194834285852;2;81;-5.13722851305018;Fritsche et al. (2020);Experiment 1;Orientation
1;4;59;55;56.6140715888064;0.916200594285783;1;-12;1.61407158880636;Fritsche et al. (2020);Experiment 1;Orientation
1;4;60;125;102.18361613677;0.899542308571199;2;-70;-22.8163838632303;Fritsche et al. (2020);Experiment 1;Orientation
1;4;61;154;138.095293726324;0.866166491428885;1;-29;-15.9047062736756;Fritsche et al. (2020);Experiment 1;Orientation
1;4;62;2;20.7173985295914;1.39959039999985;1;-28;18.7173985295914;Fritsche et al. (2020);Experiment 1;Orientation
1;4;63;58;56.5206922706204;1.44954587428583;2;-56;-1.47930772937956;Fritsche et al. (2020);Experiment 1;Orientation
1;4;64;38;46.6971135532843;1.29952073142886;1;20;8.69711355328426;Fritsche et al. (2020);Experiment 1;Orientation
1;4;65;17;47.277343759387;0.982865920000222;1;21;30.277343759387;Fritsche et al. (2020);Experiment 1;Orientation
1;4;66;171;49.3966805113105;1.06616685714289;1;26;58.3966805113105;Fritsche et al. (2020);Experiment 1;Orientation
1;4;67;39;82.9331582267248;1.96620653714308;2;-48;43.9331582267248;Fritsche et al. (2020);Experiment 1;Orientation
1;4;68;72;105.269909217382;2.58285202285697;2;-33;33.269909217382;Fritsche et al. (2020);Experiment 1;Orientation
1;4;69;104;108.480451875959;5.56624749714274;2;-32;4.4804518759592;Fritsche et al. (2020);Experiment 1;Orientation
1;4;70;167;140.666066068014;1.04954221714252;2;-63;-26.3339339319859;Fritsche et al. (2020);Experiment 1;Orientation
1;4;71;67;144.371240507138;1.83296914285711;1;-80;77.371240507138;Fritsche et al. (2020);Experiment 1;Orientation
1;4;72;12;134.125652028111;1.46617417142852;1;55;-57.8743479718894;Fritsche et al. (2020);Experiment 1;Orientation
1;4;73;62;138.045099529389;0.949527040000248;2;-50;76.0450995293894;Fritsche et al. (2020);Experiment 1;Orientation
1;4;74;115;111.883398873347;1.08283684571461;2;-53;-3.1166011266528;Fritsche et al. (2020);Experiment 1;Orientation
1;4;75;38;51.9539799607492;1.08285147428569;2;77;13.9539799607492;Fritsche et al. (2020);Experiment 1;Orientation
1;4;76;108;108.145269229895;0.882829897142983;1;-70;0.145269229895462;Fritsche et al. (2020);Experiment 1;Orientation
1;4;77;97;121.645294702567;0.64949430857132;1;11;24.6452947025667;Fritsche et al. (2020);Experiment 1;Orientation
1;4;78;2;176.338182286153;1.19954688000007;1;-85;-5.66181771384666;Fritsche et al. (2020);Experiment 1;Orientation
1;4;79;174;166.435360439055;1.29954121142873;2;8;-7.56463956094507;Fritsche et al. (2020);Experiment 1;Orientation
1;4;80;150;157.08317027127;1.46617197714295;2;24;7.08317027126981;Fritsche et al. (2020);Experiment 1;Orientation
1;4;81;148;137.689929315211;1.28289682285686;2;2;-10.3100706847894;Fritsche et al. (2020);Experiment 1;Orientation
1;4;82;15;15.4396161792668;0.899507931428616;1;-47;0.439616179266778;Fritsche et al. (2020);Experiment 1;Orientation
1;5;1;66;51.3468661521128;1.33253632000014;2;-51;-14.6531338478872;Fritsche et al. (2020);Experiment 1;Orientation
1;5;2;110;121.561649205835;1.09948598857136;1;-44;11.5616492058345;Fritsche et al. (2020);Experiment 1;Orientation
1;5;3;169;159.880484699689;1.64954368000008;2;-59;-9.11951530031135;Fritsche et al. (2020);Experiment 1;Orientation
1;5;4;78;66.0425001143517;0.68282989714271;1;-89;-11.9574998856483;Fritsche et al. (2020);Experiment 1;Orientation
1;5;5;66;51.5315114380113;0.98283739428598;2;12;-14.4684885619887;Fritsche et al. (2020);Experiment 1;Orientation
1;5;6;13;36.7626302531004;1.04950674285737;1;53;23.7626302531004;Fritsche et al. (2020);Experiment 1;Orientation
1;5;7;121;122.174547578943;1.34958006857141;1;72;1.17454757894325;Fritsche et al. (2020);Experiment 1;Orientation
1;5;8;99;105.454394647696;0.882823314285361;1;22;6.45439464769618;Fritsche et al. (2020);Experiment 1;Orientation
1;5;9;24;43.329222800773;0.732827062857268;1;75;19.329222800773;Fritsche et al. (2020);Experiment 1;Orientation
1;5;10;46;52.4407706136036;0.849498331428549;1;-22;6.44077061360364;Fritsche et al. (2020);Experiment 1;Orientation
1;5;11;31;30.7668278330652;0.749525211428136;1;15;-0.233172166934835;Fritsche et al. (2020);Experiment 1;Orientation
1;5;12;54;47.5754843938414;0.682824411428555;1;-23;-6.42451560615856;Fritsche et al. (2020);Experiment 1;Orientation
1;5;13;60;61.7122047150542;1.11619364571425;2;-6;1.7122047150542;Fritsche et al. (2020);Experiment 1;Orientation
1;5;14;96;94.9285932476718;0.982830811428812;2;-36;-1.07140675232823;Fritsche et al. (2020);Experiment 1;Orientation
1;5;15;19;17.7127072366697;0.882899748571617;1;77;-1.28729276333029;Fritsche et al. (2020);Experiment 1;Orientation
1;5;16;3;169.632191569906;1.21620406857164;1;16;-13.3678084300943;Fritsche et al. (2020);Experiment 1;Orientation
1;5;17;145;136.44324433662;1.56622409142847;1;38;-8.5567556633801;Fritsche et al. (2020);Experiment 1;Orientation
1;5;18;84;57.2590494493011;1.26620489142852;2;61;-26.7409505506989;Fritsche et al. (2020);Experiment 1;Orientation
1;5;19;178;167.201969142621;0.999504091428662;2;86;-10.7980308573793;Fritsche et al. (2020);Experiment 1;Orientation
1;5;20;160;157.338201144094;1.33286985142831;1;18;-2.66179885590606;Fritsche et al. (2020);Experiment 1;Orientation
1;5;21;126;16.0456838509813;1.43283748571412;2;34;70.0456838509813;Fritsche et al. (2020);Experiment 1;Orientation
1;5;22;41;34.7656761558533;0.949569462857198;1;85;-6.23432384414666;Fritsche et al. (2020);Experiment 1;Orientation
1;5;23;73;57.8356282696397;1.06619940571454;1;-32;-15.1643717303603;Fritsche et al. (2020);Experiment 1;Orientation
1;5;24;91;99.6173891485164;1.01618395428568;1;-18;8.61738914851642;Fritsche et al. (2020);Experiment 1;Orientation
1;5;25;45;84.1790569752285;1.43287734857131;1;46;39.1790569752285;Fritsche et al. (2020);Experiment 1;Orientation
1;5;26;26;62.2167278891427;1.01621467428549;2;19;36.2167278891427;Fritsche et al. (2020);Experiment 1;Orientation
1;5;27;173;153.30471471261;1.16620397714314;2;33;-19.6952852873896;Fritsche et al. (2020);Experiment 1;Orientation
1;5;28;96;114.867071044916;0.666189165714059;2;77;18.8670710449156;Fritsche et al. (2020);Experiment 1;Orientation
1;5;29;85;80.3793133719882;1.4662400000002;1;11;-4.6206866280118;Fritsche et al. (2020);Experiment 1;Orientation
1;5;30;149;130.435122088614;1.23277458285702;2;-64;-18.5648779113861;Fritsche et al. (2020);Experiment 1;Orientation
1;5;31;73;117.94900977581;0.932832548571241;1;76;44.9490097758099;Fritsche et al. (2020);Experiment 1;Orientation
1;5;32;1;122.699020003797;1.49952073142867;1;72;-58.3009799962028;Fritsche et al. (2020);Experiment 1;Orientation
1;5;33;58;97.3598266085639;1.18284141714321;1;-57;39.3598266085639;Fritsche et al. (2020);Experiment 1;Orientation
1;5;34;132;133.579901228892;2.04956123428565;2;-74;1.57990122889169;Fritsche et al. (2020);Experiment 1;Orientation
1;5;35;91;107.311829759149;0.849506377142916;2;41;16.3118297591495;Fritsche et al. (2020);Experiment 1;Orientation
1;5;36;114;107.430229907626;1.04949357714304;1;-23;-6.56977009237356;Fritsche et al. (2020);Experiment 1;Orientation
1;5;37;27;68.4224499776892;1.34951533714275;1;87;41.4224499776892;Fritsche et al. (2020);Experiment 1;Orientation
1;5;38;68;67.2819562429532;0.966203977142868;2;-41;-0.718043757046786;Fritsche et al. (2020);Experiment 1;Orientation
1;5;39;10;25.1158392710528;1.23283967999987;1;58;15.1158392710528;Fritsche et al. (2020);Experiment 1;Orientation
1;5;40;38;49.9496561155567;0.899512685714399;1;-28;11.9496561155567;Fritsche et al. (2020);Experiment 1;Orientation
1;5;41;133;143.808474713471;1.43286016000002;2;85;10.8084747134714;Fritsche et al. (2020);Experiment 1;Orientation
1;5;42;92;100.216055855161;1.09949220571434;2;41;8.21605585516099;Fritsche et al. (2020);Experiment 1;Orientation
1;5;43;172;157.086737352363;1.21617261714255;2;-80;-14.9132626476365;Fritsche et al. (2020);Experiment 1;Orientation
1;5;44;27;26.2809792796928;1.06618697142858;2;-35;-0.719020720307164;Fritsche et al. (2020);Experiment 1;Orientation
1;5;45;160;151.699380049043;0.582852022856969;2;47;-8.30061995095679;Fritsche et al. (2020);Experiment 1;Orientation
1;5;46;74;66.4916851143957;1.34957238857169;1;86;-7.50831488560429;Fritsche et al. (2020);Experiment 1;Orientation
1;5;47;98;99.1096737481615;1.14948900571471;2;-24;1.10967374816148;Fritsche et al. (2020);Experiment 1;Orientation
1;5;48;69;67.592849218059;0.849538559999928;1;29;-1.40715078194096;Fritsche et al. (2020);Experiment 1;Orientation
1;5;49;114;98.3214096182041;0.949497782857179;1;-45;-15.6785903817959;Fritsche et al. (2020);Experiment 1;Orientation
1;5;50;78;81.0091330119813;0.882860982856982;2;36;3.00913301198133;Fritsche et al. (2020);Experiment 1;Orientation
1;5;51;47;51.3771663517942;0.699514879999697;2;31;4.37716635179424;Fritsche et al. (2020);Experiment 1;Orientation
1;5;52;15;12.2329613636403;1.68285951999997;2;32;-2.76703863635966;Fritsche et al. (2020);Experiment 1;Orientation
1;5;53;139;141.683645008856;1.19953627428595;2;56;2.68364500885571;Fritsche et al. (2020);Experiment 1;Orientation
1;5;54;107;133.079956692611;0.682857325714394;1;32;26.0799566926108;Fritsche et al. (2020);Experiment 1;Orientation
1;5;55;152;130.177546642308;1.46617417142852;1;-45;-21.8224533576916;Fritsche et al. (2020);Experiment 1;Orientation
1;5;56;108;115.117001532583;1.09946733714287;1;44;7.11700153258278;Fritsche et al. (2020);Experiment 1;Orientation
1;5;57;49;55.6059379365991;1.2495206399999;2;59;6.60593793659907;Fritsche et al. (2020);Experiment 1;Orientation
1;5;58;13;21.4653101703612;0.91618815999982;2;36;8.46531017036121;Fritsche et al. (2020);Experiment 1;Orientation
1;5;59;151;141.413575710169;0.599505188571584;2;42;-9.58642428983109;Fritsche et al. (2020);Experiment 1;Orientation
1;5;60;29;31.8440517913104;1.13286473142853;1;-58;2.84405179131037;Fritsche et al. (2020);Experiment 1;Orientation
1;5;61;62;44.293784799612;0.782891154285608;2;-33;-17.706215200388;Fritsche et al. (2020);Experiment 1;Orientation
1;5;62;103;122.398963792585;0.982850559999861;1;-41;19.3989637925855;Fritsche et al. (2020);Experiment 1;Orientation
