obs;block;trial;theta;resp;rt;cond;delta;error;study;experiment;stimulus
1;3;29;23;15.687136770676;1.65107419428568;1;-68;-7.31286322932402;Fritsche et al. (2020);Experiment 3;Orientation
1;3;30;71;58.6020805884091;1.35115849142858;1;-48;-12.3979194115909;Fritsche et al. (2020);Experiment 3;Orientation
1;3;31;63;56.0742487535069;1.50105709714353;1;8;-6.92575124649314;Fritsche et al. (2020);Experiment 3;Orientation
1;3;32;49;56.2271335893794;1.03436397714268;2;14;7.22713358937943;Fritsche et al. (2020);Experiment 3;Orientation
1;3;33;52;39.3659457073616;1.56777984000018;1;-3;-12.6340542926384;Fritsche et al. (2020);Experiment 3;Orientation
1;3;34;150;155.580869055402;1.2677979428563;2;82;5.58086905540236;Fritsche et al. (2020);Experiment 3;Orientation
1;3;35;50;26.8515236117923;2.41766473142889;2;-80;-23.1484763882077;Fritsche et al. (2020);Experiment 3;Orientation
1;3;36;122;142.349991275362;1.0676900571425;2;-72;20.3499912753618;Fritsche et al. (2020);Experiment 3;Orientation
1;3;37;18;15.3169127288257;1.03447588571453;1;-76;-2.68308727117434;Fritsche et al. (2020);Experiment 3;Orientation
1;3;38;2;11.139384134007;1.0011582171428;1;16;9.13938413400696;Fritsche et al. (2020);Experiment 3;Orientation
1;3;39;75;60.3596966796111;1.41766107428521;2;-73;-14.6403033203889;Fritsche et al. (2020);Experiment 3;Orientation
1;3;40;123;113.2800293607;1.88428251428559;2;-48;-9.71997063929965;Fritsche et al. (2020);Experiment 3;Orientation
1;3;41;42;47.2629019848134;1.36776521142929;1;81;5.2629019848134;Fritsche et al. (2020);Experiment 3;Orientation
1;3;42;82;60.9144459349429;1.45098605714247;2;-40;-21.0855540650571;Fritsche et al. (2020);Experiment 3;Orientation
1;3;43;89;94.4313062629334;1.68441563428587;1;-7;5.43130626293338;Fritsche et al. (2020);Experiment 3;Orientation
1;3;44;3;179.838182174121;1.78440265142854;2;86;-3.1618178258793;Fritsche et al. (2020);Experiment 3;Orientation
1;3;45;1;0.6628677794114;1.46776722285722;1;2;-0.3371322205886;Fritsche et al. (2020);Experiment 3;Orientation
1;3;46;103;105.386856329283;1.70102857142774;1;78;2.38685632928292;Fritsche et al. (2020);Experiment 3;Orientation
1;3;47;102;104.350703480962;1.90112292571484;1;1;2.35070348096249;Fritsche et al. (2020);Experiment 3;Orientation
1;3;48;89;90.7645732779148;1.81783881142837;1;13;1.76457327791482;Fritsche et al. (2020);Experiment 3;Orientation
1;3;49;133;166.794089209868;2.56753188571383;2;-44;33.7940892098678;Fritsche et al. (2020);Experiment 3;Orientation
1;3;50;111;95.0852560344118;1.95088786285669;2;22;-15.9147439655882;Fritsche et al. (2020);Experiment 3;Orientation
1;3;51;62;64.0796025499701;2.68443940571433;1;49;2.07960254997012;Fritsche et al. (2020);Experiment 3;Orientation
1;3;52;52;52.779431017479;1.13455067428549;1;10;0.779431017479013;Fritsche et al. (2020);Experiment 3;Orientation
1;3;53;40;5.29886801297563;1.95098185142888;2;12;-34.7011319870244;Fritsche et al. (2020);Experiment 3;Orientation
1;3;54;68;72.7401158441883;2.18436461714282;1;-28;4.74011584418825;Fritsche et al. (2020);Experiment 3;Orientation
1;3;55;162;171.081258853311;2.11763675428574;1;86;9.0812588533106;Fritsche et al. (2020);Experiment 3;Orientation
1;3;56;112;104.846822605435;1.93432905142799;2;50;-7.15317739456492;Fritsche et al. (2020);Experiment 3;Orientation
1;3;57;141;179.009390381958;2.0346093714279;2;-29;38.0093903819583;Fritsche et al. (2020);Experiment 3;Orientation
1;3;58;173;0.169604550901283;2.26770724571452;2;-32;7.16960455090128;Fritsche et al. (2020);Experiment 3;Orientation
1;3;59;75;73.7031038108019;2.10102381714296;1;-82;-1.29689618919812;Fritsche et al. (2020);Experiment 3;Orientation
1;3;60;33;12.4996297534719;2.18435876571402;1;42;-20.5003702465281;Fritsche et al. (2020);Experiment 3;Orientation
1;3;61;37;11.328793033571;1.58440265142872;1;-4;-25.671206966429;Fritsche et al. (2020);Experiment 3;Orientation
1;3;62;21;179.070536085922;1.68427154285746;2;16;-21.9294639140776;Fritsche et al. (2020);Experiment 3;Orientation
1;3;63;23;7.35978396739661;1.71776621714253;2;-2;-15.6402160326034;Fritsche et al. (2020);Experiment 3;Orientation
1;3;64;27;8.44181305026657;1.95106596571441;1;-4;-18.5581869497334;Fritsche et al. (2020);Experiment 3;Orientation
1;3;65;49;27.3845888506944;1.61786806857162;1;-22;-21.6154111493056;Fritsche et al. (2020);Experiment 3;Orientation
1;3;66;107;103.912667372379;1.49972809142855;1;-58;-3.08733262762053;Fritsche et al. (2020);Experiment 3;Orientation
1;3;67;171;173.722519781986;1.31775853714225;2;-64;2.72251978198625;Fritsche et al. (2020);Experiment 3;Orientation
1;3;68;119;109.72958423442;2.18436315428517;2;52;-9.2704157655798;Fritsche et al. (2020);Experiment 3;Orientation
1;3;69;118;116.970403909163;1.68447451428528;1;1;-1.02959609083666;Fritsche et al. (2020);Experiment 3;Orientation
1;3;70;149;168.28489560337;1.91771538285684;1;-31;19.2848956033699;Fritsche et al. (2020);Experiment 3;Orientation
1;3;71;82;73.8534227070354;1.60106678857119;1;67;-8.14657729296464;Fritsche et al. (2020);Experiment 3;Orientation
1;3;72;141;171.562029306326;1.31767808000041;2;-59;30.5620293063258;Fritsche et al. (2020);Experiment 3;Orientation
1;3;73;28;12.1441373954275;1.33446546285722;2;-67;-15.8558626045725;Fritsche et al. (2020);Experiment 3;Orientation
1;3;74;145;175.276684331651;1.10111670857168;2;63;30.2766843316509;Fritsche et al. (2020);Experiment 3;Orientation
1;3;75;36;38.1599993772074;1.30104393142847;1;-71;2.15999937720738;Fritsche et al. (2020);Experiment 3;Orientation
1;3;76;114;107.328418887661;1.75098367999999;2;-78;-6.67158111233869;Fritsche et al. (2020);Experiment 3;Orientation
1;3;77;0;14.5698070137907;1.80093001142814;2;-66;14.5698070137907;Fritsche et al. (2020);Experiment 3;Orientation
1;3;78;146;170.643973234172;2.23442980571417;1;34;24.643973234172;Fritsche et al. (2020);Experiment 3;Orientation
1;3;79;65;61.51425791342;2.65100580571379;1;81;-3.48574208658;Fritsche et al. (2020);Experiment 3;Orientation
1;3;80;111;88.554601178136;2.317666742857;2;-46;-22.445398821864;Fritsche et al. (2020);Experiment 3;Orientation
1;3;81;129;110.458062758788;2.4175564799998;2;-18;-18.5419372412117;Fritsche et al. (2020);Experiment 3;Orientation
1;3;82;72;63.4808020410757;1.03438811428532;2;57;-8.51919795892434;Fritsche et al. (2020);Experiment 3;Orientation
1;3;83;28;37.328421245679;1.30181449142856;2;44;9.32842124567901;Fritsche et al. (2020);Experiment 3;Orientation
1;3;84;130;135.76490523406;2.36770340571456;2;78;5.76490523406045;Fritsche et al. (2020);Experiment 3;Orientation
1;3;85;15;39.7271119862179;1.60104703999968;2;-65;24.7271119862179;Fritsche et al. (2020);Experiment 3;Orientation
1;3;86;55;27.6958211539025;2.33433929142848;2;-40;-27.3041788460975;Fritsche et al. (2020);Experiment 3;Orientation
1;3;87;103;109.82174363922;1.18456210285694;2;-48;6.8217436392203;Fritsche et al. (2020);Experiment 3;Orientation
1;3;88;161;163.322406382376;1.33443803428599;1;-58;2.32240638237627;Fritsche et al. (2020);Experiment 3;Orientation
1;3;89;117;125.478952355222;1.31777316571424;1;44;8.47895235522157;Fritsche et al. (2020);Experiment 3;Orientation
1;3;90;97;96.2406801870754;2.21772909714309;1;20;-0.759319812924645;Fritsche et al. (2020);Experiment 3;Orientation
1;3;91;32;16.3971422652331;2.36773412571438;1;65;-15.6028577347669;Fritsche et al. (2020);Experiment 3;Orientation
1;3;92;163;168.060227161321;2.08434943999964;1;49;5.06022716132139;Fritsche et al. (2020);Experiment 3;Orientation
1;3;93;97;96.217765037528;1.7843302400006;2;66;-0.782234962471961;Fritsche et al. (2020);Experiment 3;Orientation
1;3;94;172;171.151856277201;1.50109476571379;1;-75;-0.848143722799307;Fritsche et al. (2020);Experiment 3;Orientation
1;3;95;32;8.02261664287603;1.95098221714306;2;-40;-23.977383357124;Fritsche et al. (2020);Experiment 3;Orientation
1;3;96;156;174.382594478234;0.984452022857113;1;56;18.3825944782343;Fritsche et al. (2020);Experiment 3;Orientation
1;3;97;102;108.66740975471;2.35090066285738;2;54;6.66740975471011;Fritsche et al. (2020);Experiment 3;Orientation
1;3;98;76;80.5996836437777;1.36772461714281;2;26;4.59968364377767;Fritsche et al. (2020);Experiment 3;Orientation
1;3;99;44;29.4154029049056;1.2011757714281;1;32;-14.5845970950944;Fritsche et al. (2020);Experiment 3;Orientation
1;3;100;91;101.194392932976;1.8510829714287;1;-47;10.1943929329757;Fritsche et al. (2020);Experiment 3;Orientation
1;3;101;70;73.7103943085716;1.58431122285674;2;21;3.71039430857161;Fritsche et al. (2020);Experiment 3;Orientation
1;4;1;17;16.0054656944542;1.90103734857166;1;53;-0.994534305545756;Fritsche et al. (2020);Experiment 3;Orientation
1;4;2;13;6.99198632670208;2.58477641142872;1;4;-6.00801367329792;Fritsche et al. (2020);Experiment 3;Orientation
1;4;3;101;105.477331251963;2.11772233142801;1;-88;4.47733125196278;Fritsche et al. (2020);Experiment 3;Orientation
1;4;4;165;167.780761250105;2.4342257371427;2;-64;2.780761250105;Fritsche et al. (2020);Experiment 3;Orientation
1;4;5;53;62.534793840338;2.23441444571472;2;-68;9.53479384033801;Fritsche et al. (2020);Experiment 3;Orientation
1;4;6;56;40.0880399747424;2.23445028571405;1;-3;-15.9119600252576;Fritsche et al. (2020);Experiment 3;Orientation
1;4;7;26;14.7276338376931;2.21760731428549;2;30;-11.2723661623069;Fritsche et al. (2020);Experiment 3;Orientation
1;4;8;159;166.156399944851;1.18448639999951;2;47;7.15639994485122;Fritsche et al. (2020);Experiment 3;Orientation
1;4;9;117;121.617013712472;1.83417417142846;2;42;4.61701371247223;Fritsche et al. (2020);Experiment 3;Orientation
1;4;10;34;25.7380803280248;2.76760795428527;2;83;-8.26191967197521;Fritsche et al. (2020);Experiment 3;Orientation
1;4;11;141;145.453455698062;1.23450660571507;1;73;4.45345569806238;Fritsche et al. (2020);Experiment 3;Orientation
1;4;12;136;134.369985842535;2.25105005714249;1;5;-1.63001415746484;Fritsche et al. (2020);Experiment 3;Orientation
1;4;13;82;79.28908668918;2.13438281142862;1;54;-2.71091331082003;Fritsche et al. (2020);Experiment 3;Orientation
1;4;14;69;61.8862196026462;1.0844668342861;2;13;-7.11378039735378;Fritsche et al. (2020);Experiment 3;Orientation
1;4;15;17;14.3958006564545;1.0678458514285;1;52;-2.60419934354555;Fritsche et al. (2020);Experiment 3;Orientation
1;4;16;64;79.5409695550412;1.53428699428514;2;-47;15.5409695550412;Fritsche et al. (2020);Experiment 3;Orientation
1;4;17;152;160.414251192407;1.20112347428585;1;-88;8.41425119240742;Fritsche et al. (2020);Experiment 3;Orientation
1;4;18;96;103.572113710987;2.85097179428521;1;56;7.57211371098703;Fritsche et al. (2020);Experiment 3;Orientation
1;4;19;36;21.3897337343619;2.10122934857282;1;60;-14.6102662656381;Fritsche et al. (2020);Experiment 3;Orientation
1;4;20;66;54.8626942815832;1.20104630857168;1;-30;-11.1373057184168;Fritsche et al. (2020);Experiment 3;Orientation
1;4;21;172;156.137509433954;1.61772361142903;2;74;-15.8624905660462;Fritsche et al. (2020);Experiment 3;Orientation
1;4;22;47;34.0210151843846;2.00107373714127;1;-55;-12.9789848156154;Fritsche et al. (2020);Experiment 3;Orientation
1;4;23;171;160.538535768219;1.85095606857067;2;56;-10.4614642317812;Fritsche et al. (2020);Experiment 3;Orientation
1;4;24;108;119.535323779495;1.7009280000002;2;63;11.5353237794952;Fritsche et al. (2020);Experiment 3;Orientation
1;4;25;152;155.78236609287;1.13417691428549;2;-44;3.78236609286961;Fritsche et al. (2020);Experiment 3;Orientation
1;4;26;142;168.036753090268;1.90113316571478;1;10;26.0367530902683;Fritsche et al. (2020);Experiment 3;Orientation
1;4;27;64;60.7196504425132;2.51789202285727;1;78;-3.28034955748675;Fritsche et al. (2020);Experiment 3;Orientation
1;4;28;57;60.1443485984491;1.30113938285831;1;7;3.14434859844906;Fritsche et al. (2020);Experiment 3;Orientation
1;4;29;164;169.316347204926;2.03434532571555;1;73;5.31634720492622;Fritsche et al. (2020);Experiment 3;Orientation
1;4;30;91;93.5796828266166;1.65060022857142;2;73;2.57968282661662;Fritsche et al. (2020);Experiment 3;Orientation
1;4;31;112;108.199871229582;1.16776484571346;2;-21;-3.8001287704184;Fritsche et al. (2020);Experiment 3;Orientation
1;4;32;19;18.1675092107783;1.4844986514272;1;-87;-0.832490789221723;Fritsche et al. (2020);Experiment 3;Orientation
1;4;33;101;99.1122922233738;1.78429549714201;2;-82;-1.88770777662624;Fritsche et al. (2020);Experiment 3;Orientation
1;4;34;135;153.351209387559;2.18433316571463;2;-34;18.351209387559;Fritsche et al. (2020);Experiment 3;Orientation
1;4;35;125;104.870430748453;1.16770925714263;2;10;-20.1295692515466;Fritsche et al. (2020);Experiment 3;Orientation
1;4;36;93;89.7657268623485;2.41767423999954;2;32;-3.2342731376515;Fritsche et al. (2020);Experiment 3;Orientation
1;4;37;17;20.6131340083037;1.93425956571264;2;76;3.61313400830375;Fritsche et al. (2020);Experiment 3;Orientation
1;4;38;20;21.9115500407873;1.96769974857125;1;-3;1.91155004078726;Fritsche et al. (2020);Experiment 3;Orientation
1;4;39;135;155.110212565075;1.65116635428603;1;65;20.1102125650746;Fritsche et al. (2020);Experiment 3;Orientation
1;4;40;73;62.9220838265447;1.81785892571315;2;62;-10.0779161734553;Fritsche et al. (2020);Experiment 3;Orientation
1;4;41;88;89.5022725521619;1.93434221714415;1;-15;1.50227255216187;Fritsche et al. (2020);Experiment 3;Orientation
1;4;42;52;68.1901197599405;1.2677302857137;2;36;16.1901197599405;Fritsche et al. (2020);Experiment 3;Orientation
1;4;43;48;51.851133343312;1.10106916571567;1;4;3.851133343312;Fritsche et al. (2020);Experiment 3;Orientation
1;4;44;57;69.8668556839121;1.41845650285723;1;-9;12.8668556839121;Fritsche et al. (2020);Experiment 3;Orientation
1;4;45;82;78.7497908773741;2.53435830857234;2;-25;-3.25020912262586;Fritsche et al. (2020);Experiment 3;Orientation
1;4;46;136;153.503933812181;1.8843838171415;1;-54;17.5039338121807;Fritsche et al. (2020);Experiment 3;Orientation
1;4;47;80;80.1157578045147;2.21773385142842;1;56;0.115757804514658;Fritsche et al. (2020);Experiment 3;Orientation
1;4;48;139;157.246792173493;1.60115200000109;1;-59;18.2467921734934;Fritsche et al. (2020);Experiment 3;Orientation
1;4;49;27;8.23208244550064;2.61782418285657;1;-68;-18.7679175544994;Fritsche et al. (2020);Experiment 3;Orientation
1;4;50;93;87.4319115358851;1.06775698285674;2;-66;-5.56808846411489;Fritsche et al. (2020);Experiment 3;Orientation
1;4;51;169;167.408474254462;2.88425581714182;2;-76;-1.59152574553787;Fritsche et al. (2020);Experiment 3;Orientation
1;4;52;77;75.3610840286851;2.11777426285698;1;-88;-1.63891597131489;Fritsche et al. (2020);Experiment 3;Orientation
1;4;53;109;98.6943010137307;2.36756772571425;1;-32;-10.3056989862693;Fritsche et al. (2020);Experiment 3;Orientation
1;4;54;133;159.752581780108;1.13439890285736;1;-24;26.7525817801077;Fritsche et al. (2020);Experiment 3;Orientation
1;4;55;159;170.127329438037;1.66776502857283;2;-26;11.1273294380371;Fritsche et al. (2020);Experiment 3;Orientation
1;4;56;135;162.15244078846;2.21767131428533;2;24;27.1524407884603;Fritsche et al. (2020);Experiment 3;Orientation
1;4;57;93;101.803032246815;2.33426870857147;2;42;8.80303224681504;Fritsche et al. (2020);Experiment 3;Orientation
1;4;58;149;149.146685470801;1.88437577142759;2;-56;0.146685470800747;Fritsche et al. (2020);Experiment 3;Orientation
1;4;59;8;155.056095806607;1.96764050285674;2;-39;-32.9439041933935;Fritsche et al. (2020);Experiment 3;Orientation
1;4;60;143;23.1141040886495;2.46761325714215;2;45;60.1141040886495;Fritsche et al. (2020);Experiment 3;Orientation
1;4;61;138;170.683662386687;1.43435410285747;2;5;32.6836623866872;Fritsche et al. (2020);Experiment 3;Orientation
1;4;62;164;159.603246917797;2.31765796571381;2;-26;-4.39675308220325;Fritsche et al. (2020);Experiment 3;Orientation
1;4;63;1;9.48862681831871;2.23452489142801;1;-17;8.48862681831871;Fritsche et al. (2020);Experiment 3;Orientation
1;4;64;63;77.8520189866287;2.43433654857108;1;-62;14.8520189866287;Fritsche et al. (2020);Experiment 3;Orientation
1;4;65;128;122.309129522928;2.8342579199998;2;-65;-5.69087047707249;Fritsche et al. (2020);Experiment 3;Orientation
1;4;66;123;120.148761965699;2.30101979428582;1;5;-2.85123803430054;Fritsche et al. (2020);Experiment 3;Orientation
1;4;67;158;166.889089243785;1.40107775999968;2;-35;8.88908924378461;Fritsche et al. (2020);Experiment 3;Orientation
1;4;68;139;175.415167369911;2.25103030857099;1;19;36.4151673699105;Fritsche et al. (2020);Experiment 3;Orientation
1;4;69;180;176.394538387711;1.70112475428505;1;-41;-3.60546161228888;Fritsche et al. (2020);Experiment 3;Orientation
1;4;70;76;86.0660083965475;1.31781741714258;1;-76;10.0660083965475;Fritsche et al. (2020);Experiment 3;Orientation
1;4;71;72;72.6872109197257;1.93429248000029;2;4;0.6872109197257;Fritsche et al. (2020);Experiment 3;Orientation
1;4;72;116;106.258427178262;2.31772160000037;2;-44;-9.74157282173759;Fritsche et al. (2020);Experiment 3;Orientation
1;4;73;103;103.746451866379;1.21767021714186;2;13;0.746451866379175;Fritsche et al. (2020);Experiment 3;Orientation
1;4;74;84;85.0728833547374;2.33445632000075;1;19;1.07288335473737;Fritsche et al. (2020);Experiment 3;Orientation
1;4;75;49;45.5602647371219;2.20115675428497;1;35;-3.43973526287809;Fritsche et al. (2020);Experiment 3;Orientation
1;4;76;37;19.5076316390052;1.9342496914287;2;12;-17.4923683609948;Fritsche et al. (2020);Experiment 3;Orientation
1;4;77;109;98.3086917715392;2.4010689828574;1;-72;-10.6913082284608;Fritsche et al. (2020);Experiment 3;Orientation
1;4;78;150;179.223788929267;2.40101705142843;2;-41;29.2237889292666;Fritsche et al. (2020);Experiment 3;Orientation
1;4;79;95;90.5766175120777;1.81767606857102;1;55;-4.42338248792228;Fritsche et al. (2020);Experiment 3;Orientation
1;4;80;135;168.470456959683;1.38438875428619;2;-40;33.4704569596834;Fritsche et al. (2020);Experiment 3;Orientation
1;4;81;32;12.7071939483215;1.95106962285718;1;-77;-19.2928060516785;Fritsche et al. (2020);Experiment 3;Orientation
1;4;82;39;6.08953192817908;2.21769545142888;2;-7;-32.9104680718209;Fritsche et al. (2020);Experiment 3;Orientation
1;4;83;155;163.218118903111;0.934370377142841;2;64;8.21811890311108;Fritsche et al. (2020);Experiment 3;Orientation
1;4;84;131;105.441993855052;1.48456155428539;1;24;-25.5580061449485;Fritsche et al. (2020);Experiment 3;Orientation
1;4;85;115;106.380233473641;2.81758244571392;2;16;-8.61976652635937;Fritsche et al. (2020);Experiment 3;Orientation
1;4;86;52;17.4215856493349;1.71768576000068;2;63;-34.5784143506651;Fritsche et al. (2020);Experiment 3;Orientation
1;4;87;58;49.5373169086509;2.93430710857137;1;-6;-8.46268309134906;Fritsche et al. (2020);Experiment 3;Orientation
1;4;88;43;34.1734738344922;1.08449389714224;1;15;-8.82652616550779;Fritsche et al. (2020);Experiment 3;Orientation
1;4;89;65;56.1276670515199;1.40113993142768;1;-22;-8.8723329484801;Fritsche et al. (2020);Experiment 3;Orientation
