obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
1;155;160;5;1.3253707010299;3;25;297;Houborg et al. (2023b);Experiment 2;Orientation
1;62;72;10;2.20957989990711;3;-87;298;Houborg et al. (2023b);Experiment 2;Orientation
1;131;126;-5;0.875145399942994;3;-69;299;Houborg et al. (2023b);Experiment 2;Orientation
1;81;87;6;2.322290699929;3;50;300;Houborg et al. (2023b);Experiment 2;Orientation
1;32;41;9;1.59239920042455;4;49;301;Houborg et al. (2023b);Experiment 2;Orientation
1;176;172;-4;1.09242080152035;4;36;302;Houborg et al. (2023b);Experiment 2;Orientation
1;177;174;-3;1.74276500009;4;-1;303;Houborg et al. (2023b);Experiment 2;Orientation
1;133;121;-12;1.4578118994832;4;44;304;Houborg et al. (2023b);Experiment 2;Orientation
1;135;129;-6;2.54322009906173;4;-2;305;Houborg et al. (2023b);Experiment 2;Orientation
1;138;131;-7;2.04282510094345;4;-3;306;Houborg et al. (2023b);Experiment 2;Orientation
1;35;50;15;2.7271831985563;4;-77;307;Houborg et al. (2023b);Experiment 2;Orientation
1;101;104;3;1.84261039830744;4;-66;308;Houborg et al. (2023b);Experiment 2;Orientation
1;82;80;-2;2.0594445001334;4;19;309;Houborg et al. (2023b);Experiment 2;Orientation
1;46;55;9;1.35888759978116;4;36;310;Houborg et al. (2023b);Experiment 2;Orientation
1;1;5;4;1.92185859940946;4;45;311;Houborg et al. (2023b);Experiment 2;Orientation
1;35;45;10;1.39270980097353;4;-34;312;Houborg et al. (2023b);Experiment 2;Orientation
1;156;156;0;1.32244979962707;4;59;313;Houborg et al. (2023b);Experiment 2;Orientation
1;47;47;0;1.30780339986086;4;-71;314;Houborg et al. (2023b);Experiment 2;Orientation
1;115;110;-5;1.09242819994688;4;-68;315;Houborg et al. (2023b);Experiment 2;Orientation
1;62;63;1;1.52570839971304;4;53;316;Houborg et al. (2023b);Experiment 2;Orientation
1;82;80;-2;2.09278050065041;4;-20;317;Houborg et al. (2023b);Experiment 2;Orientation
1;100;96;-4;2.00927959941328;4;-18;318;Houborg et al. (2023b);Experiment 2;Orientation
1;9;15;6;1.42343259975314;4;-89;319;Houborg et al. (2023b);Experiment 2;Orientation
1;151;151;0;1.79304370097816;4;38;320;Houborg et al. (2023b);Experiment 2;Orientation
1;89;89;0;1.72569490037858;4;62;321;Houborg et al. (2023b);Experiment 2;Orientation
1;115;109;-6;0.890312498435378;4;-26;322;Houborg et al. (2023b);Experiment 2;Orientation
1;151;145;-6;1.99287069961429;4;-36;323;Houborg et al. (2023b);Experiment 2;Orientation
1;166;149;-17;2.22201439924538;4;-15;324;Houborg et al. (2023b);Experiment 2;Orientation
1;103;108;5;1.59247670136392;4;63;325;Houborg et al. (2023b);Experiment 2;Orientation
1;117;118;1;2.10958419926465;4;-14;326;Houborg et al. (2023b);Experiment 2;Orientation
1;99;96;-3;1.17465309984982;4;18;327;Houborg et al. (2023b);Experiment 2;Orientation
1;61;75;14;2.35781479999423;4;38;328;Houborg et al. (2023b);Experiment 2;Orientation
1;171;167;-4;1.95883980020881;4;70;329;Houborg et al. (2023b);Experiment 2;Orientation
1;109;106;-3;1.19191090017557;4;62;330;Houborg et al. (2023b);Experiment 2;Orientation
1;89;82;-7;1.308952299878;4;20;331;Houborg et al. (2023b);Experiment 2;Orientation
1;158;157;-1;1.44249990023673;4;-69;332;Houborg et al. (2023b);Experiment 2;Orientation
1;99;99;0;2.55979219824076;4;59;333;Houborg et al. (2023b);Experiment 2;Orientation
1;119;111;-8;1.04185779951513;4;-20;334;Houborg et al. (2023b);Experiment 2;Orientation
1;135;127;-8;0.788502801209688;4;-16;335;Houborg et al. (2023b);Experiment 2;Orientation
1;65;57;-8;1.3426927998662;4;70;336;Houborg et al. (2023b);Experiment 2;Orientation
1;145;136;-9;2.50990849919617;4;-80;337;Houborg et al. (2023b);Experiment 2;Orientation
1;158;150;-8;1.50894550047815;4;-13;338;Houborg et al. (2023b);Experiment 2;Orientation
1;100;98;-2;1.44244389981031;4;58;339;Houborg et al. (2023b);Experiment 2;Orientation
1;147;142;-5;2.05950199998915;4;-47;340;Houborg et al. (2023b);Experiment 2;Orientation
1;150;145;-5;2.84338459931314;4;-3;341;Houborg et al. (2023b);Experiment 2;Orientation
1;70;77;7;2.2929967995733;4;80;342;Houborg et al. (2023b);Experiment 2;Orientation
1;125;121;-4;1.10878650099039;4;-55;343;Houborg et al. (2023b);Experiment 2;Orientation
1;9;14;5;3.05937789939344;4;-64;344;Houborg et al. (2023b);Experiment 2;Orientation
1;115;107;-8;1.84266960062087;4;74;345;Houborg et al. (2023b);Experiment 2;Orientation
1;178;5;7;1.97648919932544;4;-63;346;Houborg et al. (2023b);Experiment 2;Orientation
1;162;161;-1;2.19290780089796;4;16;347;Houborg et al. (2023b);Experiment 2;Orientation
1;31;35;4;1.49239419959486;4;-49;348;Houborg et al. (2023b);Experiment 2;Orientation
1;115;110;-5;1.57564019970596;4;-84;349;Houborg et al. (2023b);Experiment 2;Orientation
1;113;110;-3;1.75888529978693;4;2;350;Houborg et al. (2023b);Experiment 2;Orientation
1;78;75;-3;1.55949969962239;4;35;351;Houborg et al. (2023b);Experiment 2;Orientation
1;177;172;-5;2.50981920026243;4;81;352;Houborg et al. (2023b);Experiment 2;Orientation
1;155;146;-9;1.84250210039318;4;22;353;Houborg et al. (2023b);Experiment 2;Orientation
1;23;26;3;1.09194520115852;4;-48;354;Houborg et al. (2023b);Experiment 2;Orientation
1;60;56;-4;1.3088357988745;4;-37;355;Houborg et al. (2023b);Experiment 2;Orientation
1;67;62;-5;1.05794139951468;4;-7;356;Houborg et al. (2023b);Experiment 2;Orientation
1;165;151;-14;2.04279550164938;4;82;357;Houborg et al. (2023b);Experiment 2;Orientation
1;101;102;1;1.53970330022275;4;64;358;Houborg et al. (2023b);Experiment 2;Orientation
1;64;68;4;1.92616060003638;4;37;359;Houborg et al. (2023b);Experiment 2;Orientation
1;135;124;-11;1.12548170052469;4;-71;360;Houborg et al. (2023b);Experiment 2;Orientation
1;136;121;-15;2.07606349885464;4;-1;361;Houborg et al. (2023b);Experiment 2;Orientation
1;156;145;-11;1.07537779957056;4;-20;362;Houborg et al. (2023b);Experiment 2;Orientation
1;0;1;1;1.44217559881508;4;-24;363;Houborg et al. (2023b);Experiment 2;Orientation
1;34;39;5;1.32540309987962;4;-34;364;Houborg et al. (2023b);Experiment 2;Orientation
1;77;70;-7;1.07557779923081;4;-43;365;Houborg et al. (2023b);Experiment 2;Orientation
1;70;76;6;0.925181098282337;4;7;366;Houborg et al. (2023b);Experiment 2;Orientation
1;113;107;-6;1.67622010037303;4;-43;367;Houborg et al. (2023b);Experiment 2;Orientation
1;151;150;-1;1.25877040065825;4;-38;368;Houborg et al. (2023b);Experiment 2;Orientation
1;92;90;-2;1.64244129881263;4;59;369;Houborg et al. (2023b);Experiment 2;Orientation
1;64;65;1;1.0752479005605;4;28;370;Houborg et al. (2023b);Experiment 2;Orientation
1;110;111;1;1.92595239914954;4;-46;371;Houborg et al. (2023b);Experiment 2;Orientation
1;41;42;1;1.64222799986601;4;69;372;Houborg et al. (2023b);Experiment 2;Orientation
1;144;144;0;0.807324100285769;4;77;373;Houborg et al. (2023b);Experiment 2;Orientation
1;120;114;-6;2.17293489910662;4;24;374;Houborg et al. (2023b);Experiment 2;Orientation
1;141;131;-10;1.25931910052896;4;-21;375;Houborg et al. (2023b);Experiment 2;Orientation
1;87;85;-2;2.1765964999795;4;54;376;Houborg et al. (2023b);Experiment 2;Orientation
1;103;98;-5;2.77681640163064;4;-16;377;Houborg et al. (2023b);Experiment 2;Orientation
1;46;60;14;1.00864550098777;4;57;378;Houborg et al. (2023b);Experiment 2;Orientation
1;104;98;-6;1.45887080021203;4;-58;379;Houborg et al. (2023b);Experiment 2;Orientation
1;58;48;-10;1.59233630076051;4;46;380;Houborg et al. (2023b);Experiment 2;Orientation
1;54;52;-2;1.07520440034568;4;4;381;Houborg et al. (2023b);Experiment 2;Orientation
1;11;14;3;1.40880350023508;4;43;382;Houborg et al. (2023b);Experiment 2;Orientation
1;151;151;0;2.19327470101416;4;40;383;Houborg et al. (2023b);Experiment 2;Orientation
1;10;21;11;0.941838499158621;4;-39;384;Houborg et al. (2023b);Experiment 2;Orientation
1;44;31;-13;1.04193790070713;4;-34;385;Houborg et al. (2023b);Experiment 2;Orientation
1;57;61;4;2.23917829990387;4;-13;386;Houborg et al. (2023b);Experiment 2;Orientation
1;15;20;5;0.924835300073028;4;42;387;Houborg et al. (2023b);Experiment 2;Orientation
1;54;57;3;1.30892079882324;4;-39;388;Houborg et al. (2023b);Experiment 2;Orientation
1;16;20;4;1.138915900141;4;38;389;Houborg et al. (2023b);Experiment 2;Orientation
1;22;33;11;1.05865160003304;4;-6;390;Houborg et al. (2023b);Experiment 2;Orientation
1;30;26;-4;0.775446299463511;4;-8;391;Houborg et al. (2023b);Experiment 2;Orientation
1;25;19;-6;2.02622910030186;4;5;392;Houborg et al. (2023b);Experiment 2;Orientation
1;34;35;1;0.691866999492049;4;-9;393;Houborg et al. (2023b);Experiment 2;Orientation
1;88;90;2;1.84307139925659;4;-54;394;Houborg et al. (2023b);Experiment 2;Orientation
1;78;78;0;0.972064699977636;4;10;395;Houborg et al. (2023b);Experiment 2;Orientation
1;176;167;-9;0.941868999972939;4;82;396;Houborg et al. (2023b);Experiment 2;Orientation
1;174;164;-10;0.72529579885304;4;2;397;Houborg et al. (2023b);Experiment 2;Orientation
1;64;74;10;1.03889019973576;4;-70;398;Houborg et al. (2023b);Experiment 2;Orientation
1;30;36;6;1.14206810109317;4;34;399;Houborg et al. (2023b);Experiment 2;Orientation
1;10;11;1;1.57509369961917;4;20;400;Houborg et al. (2023b);Experiment 2;Orientation
1;148;134;-14;2.09288210049272;1;42;1;Houborg et al. (2023b);Experiment 2;Orientation
1;135;129;-6;2.71031020022929;1;13;2;Houborg et al. (2023b);Experiment 2;Orientation
1;130;129;-1;1.32592830061913;1;5;3;Houborg et al. (2023b);Experiment 2;Orientation
1;53;51;-2;2.83968769945204;1;77;4;Houborg et al. (2023b);Experiment 2;Orientation
1;12;19;7;2.27380230091512;1;41;5;Houborg et al. (2023b);Experiment 2;Orientation
1;142;129;-13;1.64286109991372;1;50;6;Houborg et al. (2023b);Experiment 2;Orientation
1;33;39;6;1.22245009988546;1;-71;7;Houborg et al. (2023b);Experiment 2;Orientation
1;158;154;-4;1.25524530000985;1;55;8;Houborg et al. (2023b);Experiment 2;Orientation
1;132;125;-7;1.1590973995626;1;26;9;Houborg et al. (2023b);Experiment 2;Orientation
1;177;0;3;2.27666020020843;1;-45;10;Houborg et al. (2023b);Experiment 2;Orientation
1;15;15;0;2.84013149887323;1;-18;11;Houborg et al. (2023b);Experiment 2;Orientation
1;153;154;1;2.62359270080924;1;42;12;Houborg et al. (2023b);Experiment 2;Orientation
1;115;113;-2;1.20914990082383;1;38;13;Houborg et al. (2023b);Experiment 2;Orientation
1;109;105;-4;1.32609680108726;1;6;14;Houborg et al. (2023b);Experiment 2;Orientation
1;145;140;-5;1.67597770132124;1;-36;15;Houborg et al. (2023b);Experiment 2;Orientation
1;135;123;-12;1.80978519842029;1;10;16;Houborg et al. (2023b);Experiment 2;Orientation
1;56;61;5;2.3600206002593;1;79;17;Houborg et al. (2023b);Experiment 2;Orientation
1;81;79;-2;0.825531199574471;1;-25;18;Houborg et al. (2023b);Experiment 2;Orientation
1;80;89;9;2.34333569929004;1;1;19;Houborg et al. (2023b);Experiment 2;Orientation
1;147;145;-2;1.83962270058692;1;-67;20;Houborg et al. (2023b);Experiment 2;Orientation
1;9;17;8;0.992286499589682;1;-42;21;Houborg et al. (2023b);Experiment 2;Orientation
1;83;85;2;2.39346889965236;1;-74;22;Houborg et al. (2023b);Experiment 2;Orientation
1;144;140;-4;0.974632000550628;1;-61;23;Houborg et al. (2023b);Experiment 2;Orientation
1;138;141;3;0.856814799830317;1;6;24;Houborg et al. (2023b);Experiment 2;Orientation
1;26;33;7;1.2737008985132;1;-68;25;Houborg et al. (2023b);Experiment 2;Orientation
1;65;69;4;1.54180650040507;1;-39;26;Houborg et al. (2023b);Experiment 2;Orientation
1;22;21;-1;0.925618600100279;1;43;27;Houborg et al. (2023b);Experiment 2;Orientation
1;49;61;12;2.4387917984277;1;-27;28;Houborg et al. (2023b);Experiment 2;Orientation
1;71;62;-9;1.59282930009067;1;-22;29;Houborg et al. (2023b);Experiment 2;Orientation
1;120;117;-3;2.77714329957962;1;-49;30;Houborg et al. (2023b);Experiment 2;Orientation
1;132;126;-6;2.25992869958282;1;-12;31;Houborg et al. (2023b);Experiment 2;Orientation
1;130;119;-11;2.67707129940391;1;2;32;Houborg et al. (2023b);Experiment 2;Orientation
1;73;69;-4;1.64269900135696;1;57;33;Houborg et al. (2023b);Experiment 2;Orientation
1;10;13;3;1.65950300171971;1;63;34;Houborg et al. (2023b);Experiment 2;Orientation
1;74;79;5;1.42600000090897;1;-64;35;Houborg et al. (2023b);Experiment 2;Orientation
1;148;143;-5;1.27595970034599;1;-74;36;Houborg et al. (2023b);Experiment 2;Orientation
1;74;78;4;2.22657409869134;1;74;37;Houborg et al. (2023b);Experiment 2;Orientation
1;149;150;1;2.72716940008104;1;-75;38;Houborg et al. (2023b);Experiment 2;Orientation
1;37;37;0;1.82632179930806;1;-68;39;Houborg et al. (2023b);Experiment 2;Orientation
1;146;133;-13;1.159253699705;1;71;40;Houborg et al. (2023b);Experiment 2;Orientation
1;94;93;-1;2.41026560030878;1;52;41;Houborg et al. (2023b);Experiment 2;Orientation
1;56;60;4;1.32588659971952;1;38;42;Houborg et al. (2023b);Experiment 2;Orientation
1;55;51;-4;1.18926309980452;1;1;43;Houborg et al. (2023b);Experiment 2;Orientation
1;164;156;-8;1.52617990039289;1;71;44;Houborg et al. (2023b);Experiment 2;Orientation
1;76;75;-1;1.47606430016458;1;88;45;Houborg et al. (2023b);Experiment 2;Orientation
1;145;134;-11;1.30971810035408;1;-69;46;Houborg et al. (2023b);Experiment 2;Orientation
1;49;52;3;1.80965960025787;1;-84;47;Houborg et al. (2023b);Experiment 2;Orientation
1;84;84;0;1.90969529934227;1;-35;48;Houborg et al. (2023b);Experiment 2;Orientation
1;35;39;4;1.5096002984792;1;49;49;Houborg et al. (2023b);Experiment 2;Orientation
1;52;55;3;2.04300120100379;1;-17;50;Houborg et al. (2023b);Experiment 2;Orientation
1;27;29;2;1.87459260039032;1;25;51;Houborg et al. (2023b);Experiment 2;Orientation
1;38;41;3;2.6437093000859;1;-11;52;Houborg et al. (2023b);Experiment 2;Orientation
1;6;6;0;1.32610379904509;1;32;53;Houborg et al. (2023b);Experiment 2;Orientation
1;18;17;-1;2.80842779949307;1;-12;54;Houborg et al. (2023b);Experiment 2;Orientation
1;65;73;8;1.13912639953196;1;-47;55;Houborg et al. (2023b);Experiment 2;Orientation
1;126;121;-5;0.909079801291227;1;-61;56;Houborg et al. (2023b);Experiment 2;Orientation
1;59;62;3;1.5394352003932;1;67;57;Houborg et al. (2023b);Experiment 2;Orientation
1;6;1;-5;1.74299949966371;1;53;58;Houborg et al. (2023b);Experiment 2;Orientation
1;45;47;2;2.04304010048509;1;-39;59;Houborg et al. (2023b);Experiment 2;Orientation
1;156;152;-4;2.02633300051093;1;69;60;Houborg et al. (2023b);Experiment 2;Orientation
1;63;73;10;1.44302570074797;1;-87;61;Houborg et al. (2023b);Experiment 2;Orientation
1;88;88;0;1.07800259999931;1;-25;62;Houborg et al. (2023b);Experiment 2;Orientation
1;94;91;-3;1.99309539981186;1;-6;63;Houborg et al. (2023b);Experiment 2;Orientation
1;20;19;-1;1.77625839971006;1;74;64;Houborg et al. (2023b);Experiment 2;Orientation
1;89;84;-5;1.1593928001821;1;-69;65;Houborg et al. (2023b);Experiment 2;Orientation
1;13;15;2;1.02329610101879;1;76;66;Houborg et al. (2023b);Experiment 2;Orientation
1;113;120;7;2.0766620002687;1;80;67;Houborg et al. (2023b);Experiment 2;Orientation
1;73;76;3;0.938979100435972;1;40;68;Houborg et al. (2023b);Experiment 2;Orientation
1;107;106;-1;1.45976319909096;1;-34;69;Houborg et al. (2023b);Experiment 2;Orientation
1;123;115;-8;1.42603269964457;1;-16;70;Houborg et al. (2023b);Experiment 2;Orientation
1;23;16;-7;1.3385387994349;1;-80;71;Houborg et al. (2023b);Experiment 2;Orientation
1;147;149;2;1.85970180109143;1;56;72;Houborg et al. (2023b);Experiment 2;Orientation
1;146;151;5;1.80530130118132;1;1;73;Houborg et al. (2023b);Experiment 2;Orientation
1;133;132;-1;1.57605559937656;1;13;74;Houborg et al. (2023b);Experiment 2;Orientation
1;28;34;6;3.35899320058525;1;-75;75;Houborg et al. (2023b);Experiment 2;Orientation
1;175;168;-7;2.24105250090361;1;33;76;Houborg et al. (2023b);Experiment 2;Orientation
1;13;13;0;3.02581270039082;1;-18;77;Houborg et al. (2023b);Experiment 2;Orientation
1;149;150;1;0.758856799453497;1;44;78;Houborg et al. (2023b);Experiment 2;Orientation
1;136;128;-8;2.31039549969137;1;13;79;Houborg et al. (2023b);Experiment 2;Orientation
1;30;37;7;2.47670890018344;1;-74;80;Houborg et al. (2023b);Experiment 2;Orientation
1;133;127;-6;2.52707960084081;1;77;81;Houborg et al. (2023b);Experiment 2;Orientation
1;115;104;-11;1.49169460125268;1;18;82;Houborg et al. (2023b);Experiment 2;Orientation
1;79;73;-6;2.27675029821694;1;36;83;Houborg et al. (2023b);Experiment 2;Orientation
1;5;12;7;2.19325540028512;1;74;84;Houborg et al. (2023b);Experiment 2;Orientation
1;155;152;-3;1.82639320008457;1;30;85;Houborg et al. (2023b);Experiment 2;Orientation
1;118;111;-7;1.42573869973421;1;37;86;Houborg et al. (2023b);Experiment 2;Orientation
1;21;29;8;2.37669809907675;1;-83;87;Houborg et al. (2023b);Experiment 2;Orientation
1;114;107;-7;2.46029540151358;1;87;88;Houborg et al. (2023b);Experiment 2;Orientation
1;83;78;-5;1.60952979885042;1;31;89;Houborg et al. (2023b);Experiment 2;Orientation
1;112;100;-12;2.8398132994771;1;-29;90;Houborg et al. (2023b);Experiment 2;Orientation
1;163;154;-9;1.10917219892144;1;-51;91;Houborg et al. (2023b);Experiment 2;Orientation
1;43;49;6;1.52614879980683;1;-60;92;Houborg et al. (2023b);Experiment 2;Orientation
1;53;53;0;1.12573999911547;1;-10;93;Houborg et al. (2023b);Experiment 2;Orientation
1;92;94;2;0.758913099765778;1;-39;94;Houborg et al. (2023b);Experiment 2;Orientation
1;64;56;-8;1.04245680011809;1;28;95;Houborg et al. (2023b);Experiment 2;Orientation
1;172;177;5;1.59279660135508;1;72;96;Houborg et al. (2023b);Experiment 2;Orientation
1;174;175;1;2.52703849971294;1;-2;97;Houborg et al. (2023b);Experiment 2;Orientation
1;16;20;4;2.17663059942424;1;-22;98;Houborg et al. (2023b);Experiment 2;Orientation
1;150;146;-4;0.958993799984455;1;46;99;Houborg et al. (2023b);Experiment 2;Orientation
1;139;136;-3;1.59295989945531;1;11;100;Houborg et al. (2023b);Experiment 2;Orientation
1;167;161;-6;1.95971670001745;2;-28;101;Houborg et al. (2023b);Experiment 2;Orientation
1;118;110;-8;1.47616190090775;2;49;102;Houborg et al. (2023b);Experiment 2;Orientation
1;52;57;5;0.842243801802397;2;66;103;Houborg et al. (2023b);Experiment 2;Orientation
1;140;130;-10;1.54292909987271;2;-88;104;Houborg et al. (2023b);Experiment 2;Orientation
1;66;64;-2;1.24245939962566;2;74;105;Houborg et al. (2023b);Experiment 2;Orientation
1;31;37;6;2.22666529938579;2;35;106;Houborg et al. (2023b);Experiment 2;Orientation
1;128;131;3;1.32587889954448;2;83;107;Houborg et al. (2023b);Experiment 2;Orientation
1;119;125;6;1.79106360115111;2;9;108;Houborg et al. (2023b);Experiment 2;Orientation
1;111;113;2;2.59249559976161;2;8;109;Houborg et al. (2023b);Experiment 2;Orientation
1;3;8;5;1.24262600019574;2;-72;110;Houborg et al. (2023b);Experiment 2;Orientation
1;131;125;-6;2.42679440043867;2;52;111;Houborg et al. (2023b);Experiment 2;Orientation
1;68;71;3;2.42463590018451;2;63;112;Houborg et al. (2023b);Experiment 2;Orientation
1;8;20;12;2.41018310002983;2;60;113;Houborg et al. (2023b);Experiment 2;Orientation
1;169;168;-1;1.70556450076401;2;19;114;Houborg et al. (2023b);Experiment 2;Orientation
1;145;139;-6;1.34258399903774;2;24;115;Houborg et al. (2023b);Experiment 2;Orientation
1;5;10;5;1.68929589912295;2;-40;116;Houborg et al. (2023b);Experiment 2;Orientation
1;54;57;3;2.5594938993454;2;-49;117;Houborg et al. (2023b);Experiment 2;Orientation
1;171;166;-5;1.39100540056825;2;63;118;Houborg et al. (2023b);Experiment 2;Orientation
1;135;125;-10;2.02659100107849;2;36;119;Houborg et al. (2023b);Experiment 2;Orientation
1;156;152;-4;1.67629330046475;2;-21;120;Houborg et al. (2023b);Experiment 2;Orientation
1;155;148;-7;2.27534539997578;2;1;121;Houborg et al. (2023b);Experiment 2;Orientation
