obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus;expnum
3;50;47;-3;1.18993760005105;2;-62;81;Blonde et al. (2023);Experiment 2;Orientation;1
3;90;86;-4;1.10730999999214;2;-40;82;Blonde et al. (2023);Experiment 2;Orientation;1
3;70;83;13;2.38207819999661;2;20;83;Blonde et al. (2023);Experiment 2;Orientation;1
3;156;137;-19;1.54058969998732;2;-86;84;Blonde et al. (2023);Experiment 2;Orientation;1
3;21;34;13;1.18082180002239;2;-45;85;Blonde et al. (2023);Experiment 2;Orientation;1
3;66;63;-3;1.06552899989765;2;-45;86;Blonde et al. (2023);Experiment 2;Orientation;1
3;38;30;-8;1.49816630000714;2;28;87;Blonde et al. (2023);Experiment 2;Orientation;1
3;22;26;4;1.9405028000474;2;16;88;Blonde et al. (2023);Experiment 2;Orientation;1
3;50;41;-9;2.4311757000396;2;-28;89;Blonde et al. (2023);Experiment 2;Orientation;1
3;3;177;-6;2.12282659998164;2;47;90;Blonde et al. (2023);Experiment 2;Orientation;1
3;85;82;-3;2.15611129999161;2;-82;91;Blonde et al. (2023);Experiment 2;Orientation;1
3;138;137;-1;1.33957020007074;2;-53;92;Blonde et al. (2023);Experiment 2;Orientation;1
3;43;45;2;1.74882659991272;2;-85;93;Blonde et al. (2023);Experiment 2;Orientation;1
3;87;80;-7;1.77278040000238;2;-44;94;Blonde et al. (2023);Experiment 2;Orientation;1
3;18;13;-5;2.24859169998672;2;69;95;Blonde et al. (2023);Experiment 2;Orientation;1
3;51;62;11;3.87352189992089;2;-33;96;Blonde et al. (2023);Experiment 2;Orientation;1
3;44;31;-13;1.2642420999473;2;7;97;Blonde et al. (2023);Experiment 2;Orientation;1
3;68;71;3;1.50709299999289;2;-24;98;Blonde et al. (2023);Experiment 2;Orientation;1
3;119;125;6;1.72265050001442;2;-51;99;Blonde et al. (2023);Experiment 2;Orientation;1
3;36;24;-12;1.17387540009804;2;83;100;Blonde et al. (2023);Experiment 2;Orientation;1
3;121;126;5;2.62252740003169;2;-85;101;Blonde et al. (2023);Experiment 2;Orientation;1
3;175;11;16;1.97334800008684;2;-54;102;Blonde et al. (2023);Experiment 2;Orientation;1
3;118;121;3;1.51440719992388;2;57;103;Blonde et al. (2023);Experiment 2;Orientation;1
3;136;137;1;1.2724903000053;2;-18;104;Blonde et al. (2023);Experiment 2;Orientation;1
3;29;22;-7;0.939253899967298;2;-73;105;Blonde et al. (2023);Experiment 2;Orientation;1
3;170;154;-16;1.37253799999598;2;39;106;Blonde et al. (2023);Experiment 2;Orientation;1
3;97;107;10;1.29889119998552;2;73;107;Blonde et al. (2023);Experiment 2;Orientation;1
3;127;110;-17;1.47247379994951;2;-30;108;Blonde et al. (2023);Experiment 2;Orientation;1
3;80;67;-13;2.59869050001726;2;47;109;Blonde et al. (2023);Experiment 2;Orientation;1
3;178;165;-13;1.20732189994305;2;82;110;Blonde et al. (2023);Experiment 2;Orientation;1
3;106;116;10;1.49798769992776;2;72;111;Blonde et al. (2023);Experiment 2;Orientation;1
3;85;84;-1;0.623867999995127;2;21;112;Blonde et al. (2023);Experiment 2;Orientation;1
3;110;138;28;1.13126739999279;2;-25;113;Blonde et al. (2023);Experiment 2;Orientation;1
3;98;88;-10;2.78088109998498;2;12;114;Blonde et al. (2023);Experiment 2;Orientation;1
3;87;87;0;1.58201919996645;2;11;115;Blonde et al. (2023);Experiment 2;Orientation;1
3;144;145;1;1.12374240008648;2;-57;116;Blonde et al. (2023);Experiment 2;Orientation;1
3;140;158;18;1.87276579998434;2;4;117;Blonde et al. (2023);Experiment 2;Orientation;1
3;121;130;9;1.09874619997572;2;19;118;Blonde et al. (2023);Experiment 2;Orientation;1
3;1;25;24;2.38183889992069;2;-60;119;Blonde et al. (2023);Experiment 2;Orientation;1
3;86;77;-9;2.2897683000192;2;-85;120;Blonde et al. (2023);Experiment 2;Orientation;1
3;159;70;-89;1.44063450000249;2;-73;121;Blonde et al. (2023);Experiment 2;Orientation;1
3;61;66;5;1.64046669995878;2;-82;122;Blonde et al. (2023);Experiment 2;Orientation;1
3;154;50;76;2.2394348999951;2;87;123;Blonde et al. (2023);Experiment 2;Orientation;1
3;163;154;-9;1.27256390010007;2;-9;124;Blonde et al. (2023);Experiment 2;Orientation;1
3;159;146;-13;1.67371530004311;2;4;125;Blonde et al. (2023);Experiment 2;Orientation;1
3;6;13;7;1.47247469995636;2;-27;126;Blonde et al. (2023);Experiment 2;Orientation;1
3;44;52;8;1.15710130007938;2;-38;127;Blonde et al. (2023);Experiment 2;Orientation;1
3;80;76;-4;1.92298010003287;2;-36;128;Blonde et al. (2023);Experiment 2;Orientation;1
3;165;149;-16;3.54865359992255;2;-85;129;Blonde et al. (2023);Experiment 2;Orientation;1
3;29;26;-3;1.53942459996324;2;-44;130;Blonde et al. (2023);Experiment 2;Orientation;1
3;57;56;-1;2.24756659998093;2;-28;131;Blonde et al. (2023);Experiment 2;Orientation;1
3;63;62;-1;2.8485904999543;2;-6;132;Blonde et al. (2023);Experiment 2;Orientation;1
3;132;120;-12;2.94769350008573;2;-69;133;Blonde et al. (2023);Experiment 2;Orientation;1
3;99;126;27;1.5227101999335;2;33;134;Blonde et al. (2023);Experiment 2;Orientation;1
3;34;24;-10;1.31482960004359;2;65;135;Blonde et al. (2023);Experiment 2;Orientation;1
3;140;140;0;1.66469150001649;2;74;136;Blonde et al. (2023);Experiment 2;Orientation;1
3;173;168;-5;1.09767629997805;2;-33;137;Blonde et al. (2023);Experiment 2;Orientation;1
3;102;117;15;1.7562384000048;2;71;138;Blonde et al. (2023);Experiment 2;Orientation;1
3;148;151;3;1.20725019997917;2;-46;139;Blonde et al. (2023);Experiment 2;Orientation;1
3;85;76;-9;1.2237005000934;2;63;140;Blonde et al. (2023);Experiment 2;Orientation;1
3;32;21;-11;0.573480700026266;4;54;211;Blonde et al. (2023);Experiment 2;Orientation;1
3;101;111;10;0.624797999975272;4;-69;212;Blonde et al. (2023);Experiment 2;Orientation;1
3;93;77;-16;2.19937399995979;4;8;213;Blonde et al. (2023);Experiment 2;Orientation;1
3;11;8;-3;1.02537829999346;4;82;214;Blonde et al. (2023);Experiment 2;Orientation;1
3;165;154;-11;0.957633799989708;4;26;215;Blonde et al. (2023);Experiment 2;Orientation;1
3;7;11;4;1.03892920003273;4;-22;216;Blonde et al. (2023);Experiment 2;Orientation;1
3;99;96;-3;2.28115799999796;4;88;217;Blonde et al. (2023);Experiment 2;Orientation;1
3;39;62;23;2.78057370008901;4;60;218;Blonde et al. (2023);Experiment 2;Orientation;1
3;4;172;-12;1.06553919997532;4;35;219;Blonde et al. (2023);Experiment 2;Orientation;1
3;149;151;2;0.932420499972068;4;35;220;Blonde et al. (2023);Experiment 2;Orientation;1
3;165;155;-10;1.73947779997252;4;-16;221;Blonde et al. (2023);Experiment 2;Orientation;1
3;179;167;-12;1.22394289996009;4;-14;222;Blonde et al. (2023);Experiment 2;Orientation;1
3;141;139;-2;1.44045859994367;4;38;223;Blonde et al. (2023);Experiment 2;Orientation;1
3;58;45;-13;1.62379179999698;4;83;224;Blonde et al. (2023);Experiment 2;Orientation;1
3;74;70;-4;1.19888699997682;4;-16;225;Blonde et al. (2023);Experiment 2;Orientation;1
3;62;61;-1;1.11553529999219;4;12;226;Blonde et al. (2023);Experiment 2;Orientation;1
3;69;80;11;1.68103269999847;4;-7;227;Blonde et al. (2023);Experiment 2;Orientation;1
3;165;162;-3;2.09052249998786;4;84;228;Blonde et al. (2023);Experiment 2;Orientation;1
3;97;120;23;1.015429400024;4;68;229;Blonde et al. (2023);Experiment 2;Orientation;1
3;149;135;-14;1.94869439990725;4;-52;230;Blonde et al. (2023);Experiment 2;Orientation;1
3;17;17;0;2.207104699919;4;-48;231;Blonde et al. (2023);Experiment 2;Orientation;1
3;48;41;-7;1.42367689998355;4;-31;232;Blonde et al. (2023);Experiment 2;Orientation;1
3;41;39;-2;1.64055020001251;4;7;233;Blonde et al. (2023);Experiment 2;Orientation;1
3;151;140;-11;2.17265199997928;4;70;234;Blonde et al. (2023);Experiment 2;Orientation;1
3;1;4;3;1.80703369993716;4;-30;235;Blonde et al. (2023);Experiment 2;Orientation;1
3;133;153;20;3.38132079993375;4;48;236;Blonde et al. (2023);Experiment 2;Orientation;1
3;17;22;5;1.68212869996205;4;-64;237;Blonde et al. (2023);Experiment 2;Orientation;1
3;97;112;15;2.3157654000679;4;-80;238;Blonde et al. (2023);Experiment 2;Orientation;1
3;20;24;4;2.56444230000488;4;77;239;Blonde et al. (2023);Experiment 2;Orientation;1
3;83;58;-25;1.77233780000824;4;-63;240;Blonde et al. (2023);Experiment 2;Orientation;1
3;155;137;-18;2.02395280008204;4;-72;241;Blonde et al. (2023);Experiment 2;Orientation;1
3;64;56;-8;1.67386650003027;4;-89;242;Blonde et al. (2023);Experiment 2;Orientation;1
3;55;55;0;1.7728780999314;4;9;243;Blonde et al. (2023);Experiment 2;Orientation;1
3;81;73;-8;1.84049870003946;4;-26;244;Blonde et al. (2023);Experiment 2;Orientation;1
3;95;87;-8;1.41546209994704;4;-14;245;Blonde et al. (2023);Experiment 2;Orientation;1
3;69;76;7;4.62330650002696;4;26;246;Blonde et al. (2023);Experiment 2;Orientation;1
3;161;57;76;2.04878329997882;4;88;247;Blonde et al. (2023);Experiment 2;Orientation;1
3;122;139;17;1.70715499995276;4;39;248;Blonde et al. (2023);Experiment 2;Orientation;1
3;111;134;23;1.99043889995664;4;11;249;Blonde et al. (2023);Experiment 2;Orientation;1
3;90;90;0;1.51510479999706;4;21;250;Blonde et al. (2023);Experiment 2;Orientation;1
3;20;18;-2;1.64051339996513;4;70;251;Blonde et al. (2023);Experiment 2;Orientation;1
3;17;22;5;1.98223550000694;4;3;252;Blonde et al. (2023);Experiment 2;Orientation;1
3;173;20;27;1.71553709998261;4;24;253;Blonde et al. (2023);Experiment 2;Orientation;1
3;160;141;-19;1.79872730001807;4;13;254;Blonde et al. (2023);Experiment 2;Orientation;1
3;122;130;8;2.40608730004169;4;38;255;Blonde et al. (2023);Experiment 2;Orientation;1
3;160;146;-14;1.36545209994074;4;-38;256;Blonde et al. (2023);Experiment 2;Orientation;1
3;14;30;16;1.73229750001337;4;-34;257;Blonde et al. (2023);Experiment 2;Orientation;1
3;100;142;42;2.22286580002401;4;-86;258;Blonde et al. (2023);Experiment 2;Orientation;1
3;125;132;7;1.03167050005868;4;-25;259;Blonde et al. (2023);Experiment 2;Orientation;1
3;68;74;6;1.09881920006592;4;57;260;Blonde et al. (2023);Experiment 2;Orientation;1
3;155;165;10;1.83240790001582;4;-87;261;Blonde et al. (2023);Experiment 2;Orientation;1
3;61;78;17;1.23957720003091;4;-86;262;Blonde et al. (2023);Experiment 2;Orientation;1
3;134;145;11;1.46466709999368;4;-73;263;Blonde et al. (2023);Experiment 2;Orientation;1
3;41;47;6;1.96551070001442;4;-87;264;Blonde et al. (2023);Experiment 2;Orientation;1
3;27;3;-24;1.70721729996148;4;14;265;Blonde et al. (2023);Experiment 2;Orientation;1
3;115;10;75;3.3391968999058;4;-88;266;Blonde et al. (2023);Experiment 2;Orientation;1
3;57;40;-17;1.98152010003105;4;58;267;Blonde et al. (2023);Experiment 2;Orientation;1
3;172;161;-11;1.6894948000554;4;65;268;Blonde et al. (2023);Experiment 2;Orientation;1
3;154;152;-2;0.907376900082454;4;18;269;Blonde et al. (2023);Experiment 2;Orientation;1
3;23;23;0;2.12260979996063;4;-49;270;Blonde et al. (2023);Experiment 2;Orientation;1
3;75;71;-4;1.30702780000865;4;-52;271;Blonde et al. (2023);Experiment 2;Orientation;1
3;26;30;4;2.02301250002347;4;49;272;Blonde et al. (2023);Experiment 2;Orientation;1
3;172;149;-23;1.8738083000062;4;34;273;Blonde et al. (2023);Experiment 2;Orientation;1
3;70;58;-12;2.16532040003221;4;-78;274;Blonde et al. (2023);Experiment 2;Orientation;1
3;130;134;4;1.75581030000467;4;-60;275;Blonde et al. (2023);Experiment 2;Orientation;1
3;92;91;-1;1.5062013999559;4;38;276;Blonde et al. (2023);Experiment 2;Orientation;1
3;168;146;-22;1.44789529999252;4;-76;277;Blonde et al. (2023);Experiment 2;Orientation;1
3;142;132;-10;1.68211870000232;4;26;278;Blonde et al. (2023);Experiment 2;Orientation;1
3;95;86;-9;1.47287749999668;4;47;279;Blonde et al. (2023);Experiment 2;Orientation;1
3;163;137;-26;1.93948499998078;4;-68;280;Blonde et al. (2023);Experiment 2;Orientation;1
4;157;153;-4;1.34761699999217;1;NaN;1;Blonde et al. (2023);Experiment 2;Orientation;1
4;129;130;1;1.44883200002369;1;28;2;Blonde et al. (2023);Experiment 2;Orientation;1
4;22;9;-13;1.8499615000328;1;-73;3;Blonde et al. (2023);Experiment 2;Orientation;1
4;79;81;2;5.51415840000845;1;-57;4;Blonde et al. (2023);Experiment 2;Orientation;1
4;134;146;12;1.21554830006789;1;-55;5;Blonde et al. (2023);Experiment 2;Orientation;1
4;139;140;1;1.67335549998097;1;-5;6;Blonde et al. (2023);Experiment 2;Orientation;1
4;84;66;-18;1.69037139997818;1;55;7;Blonde et al. (2023);Experiment 2;Orientation;1
4;39;29;-10;2.447649299982;1;45;8;Blonde et al. (2023);Experiment 2;Orientation;1
4;29;35;6;1.35659000009764;1;10;9;Blonde et al. (2023);Experiment 2;Orientation;1
4;59;61;2;2.02367649995722;1;-30;10;Blonde et al. (2023);Experiment 2;Orientation;1
4;117;119;2;1.31553869997151;1;-58;11;Blonde et al. (2023);Experiment 2;Orientation;1
4;130;131;1;1.55725149996579;1;-13;12;Blonde et al. (2023);Experiment 2;Orientation;1
4;87;70;-17;0.815067699993961;1;43;13;Blonde et al. (2023);Experiment 2;Orientation;1
4;65;68;3;1.57381189998705;1;22;14;Blonde et al. (2023);Experiment 2;Orientation;1
4;129;120;-9;1.33113060006872;1;-64;15;Blonde et al. (2023);Experiment 2;Orientation;1
4;166;154;-12;1.67370899999514;1;-37;16;Blonde et al. (2023);Experiment 2;Orientation;1
4;79;24;-55;1.3646525000222;1;87;17;Blonde et al. (2023);Experiment 2;Orientation;1
4;82;77;-5;1.37367650005035;1;-3;18;Blonde et al. (2023);Experiment 2;Orientation;1
4;107;111;4;1.60703970002942;1;-25;19;Blonde et al. (2023);Experiment 2;Orientation;1
4;126;121;-5;1.18225589999929;1;-19;20;Blonde et al. (2023);Experiment 2;Orientation;1
4;91;107;16;1.28221690002829;1;35;21;Blonde et al. (2023);Experiment 2;Orientation;1
4;145;127;-18;1.08160479995422;1;-54;22;Blonde et al. (2023);Experiment 2;Orientation;1
4;62;49;-13;1.18228599999566;1;83;23;Blonde et al. (2023);Experiment 2;Orientation;1
4;32;36;4;1.30673229997046;1;30;24;Blonde et al. (2023);Experiment 2;Orientation;1
4;171;148;-23;1.40743000002112;1;41;25;Blonde et al. (2023);Experiment 2;Orientation;1
4;83;76;-7;1.08215480006766;1;88;26;Blonde et al. (2023);Experiment 2;Orientation;1
4;121;114;-7;1.20725380000658;1;-38;27;Blonde et al. (2023);Experiment 2;Orientation;1
4;121;108;-13;1.04897910007276;1;0;28;Blonde et al. (2023);Experiment 2;Orientation;1
4;124;118;-6;2.02297940000426;1;-3;29;Blonde et al. (2023);Experiment 2;Orientation;1
4;95;99;4;1.63213849999011;1;29;30;Blonde et al. (2023);Experiment 2;Orientation;1
4;124;102;-22;1.72480399999768;1;-29;31;Blonde et al. (2023);Experiment 2;Orientation;1
4;77;71;-6;1.63092550006695;1;47;32;Blonde et al. (2023);Experiment 2;Orientation;1
4;14;10;-4;1.49039719998837;1;63;33;Blonde et al. (2023);Experiment 2;Orientation;1
4;86;79;-7;1.80632350000087;1;-72;34;Blonde et al. (2023);Experiment 2;Orientation;1
4;1;6;5;1.75710309995338;1;85;35;Blonde et al. (2023);Experiment 2;Orientation;1
4;165;171;6;1.3071616999805;1;16;36;Blonde et al. (2023);Experiment 2;Orientation;1
4;35;19;-16;1.09043250000104;1;-50;37;Blonde et al. (2023);Experiment 2;Orientation;1
4;47;39;-8;2.02293800003827;1;-12;38;Blonde et al. (2023);Experiment 2;Orientation;1
4;68;69;1;1.37389200006146;1;-21;39;Blonde et al. (2023);Experiment 2;Orientation;1
4;118;131;13;1.6154428999871;1;-50;40;Blonde et al. (2023);Experiment 2;Orientation;1
4;144;141;-3;2.1058830000693;1;-26;41;Blonde et al. (2023);Experiment 2;Orientation;1
4;6;8;2;1.8560800999403;1;-42;42;Blonde et al. (2023);Experiment 2;Orientation;1
4;78;80;2;1.62241729989182;1;-72;43;Blonde et al. (2023);Experiment 2;Orientation;1
4;55;69;14;1.70739180000965;1;23;44;Blonde et al. (2023);Experiment 2;Orientation;1
4;125;137;12;0.765553600038402;1;-70;45;Blonde et al. (2023);Experiment 2;Orientation;1
4;14;35;21;1.57370050007012;1;-69;46;Blonde et al. (2023);Experiment 2;Orientation;1
4;17;33;16;1.59872330003418;1;-3;47;Blonde et al. (2023);Experiment 2;Orientation;1
4;145;156;11;1.0905946000712;1;52;48;Blonde et al. (2023);Experiment 2;Orientation;1
4;35;41;6;0.706483600079082;1;-70;49;Blonde et al. (2023);Experiment 2;Orientation;1
4;98;100;2;1.92346830002498;1;-63;50;Blonde et al. (2023);Experiment 2;Orientation;1
4;177;164;-13;1.04774629999883;1;-79;51;Blonde et al. (2023);Experiment 2;Orientation;1
4;22;18;-4;0.982229300076142;1;-25;52;Blonde et al. (2023);Experiment 2;Orientation;1
4;78;52;-26;1.03094660001807;1;-56;53;Blonde et al. (2023);Experiment 2;Orientation;1
4;141;152;11;1.47383919998538;1;-63;54;Blonde et al. (2023);Experiment 2;Orientation;1
4;51;48;-3;1.33207730005961;1;90;55;Blonde et al. (2023);Experiment 2;Orientation;1
4;136;132;-4;1.31495380005799;1;-85;56;Blonde et al. (2023);Experiment 2;Orientation;1
4;46;48;2;1.14889429998584;1;90;57;Blonde et al. (2023);Experiment 2;Orientation;1
4;127;134;7;1.0066432999447;1;-81;58;Blonde et al. (2023);Experiment 2;Orientation;1
4;102;105;3;1.2572679000441;1;25;59;Blonde et al. (2023);Experiment 2;Orientation;1
4;13;29;16;0.790032900054939;1;89;60;Blonde et al. (2023);Experiment 2;Orientation;1
4;143;131;-12;1.60614990000613;1;50;61;Blonde et al. (2023);Experiment 2;Orientation;1
4;135;142;7;0.914645100012422;1;8;62;Blonde et al. (2023);Experiment 2;Orientation;1
4;29;25;-4;1.21423329995014;1;-74;63;Blonde et al. (2023);Experiment 2;Orientation;1
4;156;149;-7;1.18066000007093;1;53;64;Blonde et al. (2023);Experiment 2;Orientation;1
4;9;18;9;0.948336799978279;1;-33;65;Blonde et al. (2023);Experiment 2;Orientation;1
4;170;164;-6;1.18082939996384;1;19;66;Blonde et al. (2023);Experiment 2;Orientation;1
4;152;121;-31;2.07288430002518;1;18;67;Blonde et al. (2023);Experiment 2;Orientation;1
4;154;146;-8;1.48199820006266;1;-2;68;Blonde et al. (2023);Experiment 2;Orientation;1
4;67;66;-1;0.955978800076991;1;87;69;Blonde et al. (2023);Experiment 2;Orientation;1
4;30;25;-5;0.865506100002676;1;37;70;Blonde et al. (2023);Experiment 2;Orientation;1
4;28;21;-7;1.29794760001823;3;58;141;Blonde et al. (2023);Experiment 2;Orientation;1
4;105;110;5;1.1071250999812;3;-77;142;Blonde et al. (2023);Experiment 2;Orientation;1
4;75;55;-20;0.965605500037782;3;30;143;Blonde et al. (2023);Experiment 2;Orientation;1
4;82;81;-1;0.890057199983858;3;-7;144;Blonde et al. (2023);Experiment 2;Orientation;1
4;99;100;1;0.789068099926226;3;-17;145;Blonde et al. (2023);Experiment 2;Orientation;1
4;11;17;6;1.05717329995241;3;88;146;Blonde et al. (2023);Experiment 2;Orientation;1
4;141;154;13;1.0242736999644;3;50;147;Blonde et al. (2023);Experiment 2;Orientation;1
4;8;17;9;1.32393230008893;3;-47;148;Blonde et al. (2023);Experiment 2;Orientation;1
4;18;22;4;1.59861500002444;3;-10;149;Blonde et al. (2023);Experiment 2;Orientation;1
4;115;117;2;1.21553889999632;3;83;150;Blonde et al. (2023);Experiment 2;Orientation;1
4;152;154;2;1.10708169999998;3;-37;151;Blonde et al. (2023);Experiment 2;Orientation;1
4;10;5;-5;0.682360999984667;3;-38;152;Blonde et al. (2023);Experiment 2;Orientation;1
4;135;148;13;1.03328859992325;3;55;153;Blonde et al. (2023);Experiment 2;Orientation;1
4;68;66;-2;1.09867700003088;3;67;154;Blonde et al. (2023);Experiment 2;Orientation;1
4;43;30;-13;1.55709999997634;3;25;155;Blonde et al. (2023);Experiment 2;Orientation;1
4;37;22;-15;1.15715750004165;3;6;156;Blonde et al. (2023);Experiment 2;Orientation;1
4;139;128;-11;0.98212279996369;3;78;157;Blonde et al. (2023);Experiment 2;Orientation;1
4;112;114;2;1.40713940002024;3;27;158;Blonde et al. (2023);Experiment 2;Orientation;1
4;155;130;-25;0.940555099979974;3;-43;159;Blonde et al. (2023);Experiment 2;Orientation;1
4;127;126;-1;0.532191199949011;3;28;160;Blonde et al. (2023);Experiment 2;Orientation;1
4;131;134;3;0.540341500076465;3;-4;161;Blonde et al. (2023);Experiment 2;Orientation;1
4;89;96;7;1.75715960003436;3;42;162;Blonde et al. (2023);Experiment 2;Orientation;1
4;26;41;15;1.29869159997907;3;63;163;Blonde et al. (2023);Experiment 2;Orientation;1
4;52;54;2;1.0063431999879;3;-26;164;Blonde et al. (2023);Experiment 2;Orientation;1
4;68;65;-3;1.0072186999023;3;-16;165;Blonde et al. (2023);Experiment 2;Orientation;1
4;2;11;9;1.41559290001169;3;66;166;Blonde et al. (2023);Experiment 2;Orientation;1
4;178;173;-5;0.90661900001578;3;4;167;Blonde et al. (2023);Experiment 2;Orientation;1
4;179;176;-3;1.40653459995519;3;-1;168;Blonde et al. (2023);Experiment 2;Orientation;1
4;97;99;2;1.23907160002273;3;82;169;Blonde et al. (2023);Experiment 2;Orientation;1
4;174;172;-2;1.24868730001617;3;-77;170;Blonde et al. (2023);Experiment 2;Orientation;1
4;163;168;5;0.930901500047185;3;11;171;Blonde et al. (2023);Experiment 2;Orientation;1
4;118;110;-8;1.20677910000086;3;45;172;Blonde et al. (2023);Experiment 2;Orientation;1
4;7;13;6;1.21540470002219;3;-69;173;Blonde et al. (2023);Experiment 2;Orientation;1
4;74;58;-16;1.33214549999684;3;-67;174;Blonde et al. (2023);Experiment 2;Orientation;1
