obs;theta;delta;trial;block;rt;error;resp;study;experiment;stimulus;expnum
1;64;-80;34;3;0.914568995125592;5.64677085193119;69.6467708519312;Sadil et al. (2022);Experiment 1;Orientation;1
1;25;39;35;3;1.00564336124808;8.4325601384009;33.4325601384009;Sadil et al. (2022);Experiment 1;Orientation;1
1;17;8;36;3;1.05880946666002;9.3753307462527;26.3753307462527;Sadil et al. (2022);Experiment 1;Orientation;1
1;44;-27;37;3;0.725762386806309;4.3664606634298;48.3664606634298;Sadil et al. (2022);Experiment 1;Orientation;1
1;63;-19;38;3;0.69514256156981;3.4820383263077;66.4820383263077;Sadil et al. (2022);Experiment 1;Orientation;1
1;133;-70;39;3;0.956323109567165;-6.027237510432;126.972762489568;Sadil et al. (2022);Experiment 1;Orientation;1
1;98;35;40;3;0.927383072674274;3.12146019489001;101.12146019489;Sadil et al. (2022);Experiment 1;Orientation;1
1;19;79;41;3;0.772438444197178;3.6593520400059;22.6593520400059;Sadil et al. (2022);Experiment 1;Orientation;1
1;118;81;42;3;1.15765070077032;2.884945330729;120.884945330729;Sadil et al. (2022);Experiment 1;Orientation;1
1;45;73;43;3;1.05854897201061;-9.0047791252773;35.9952208747227;Sadil et al. (2022);Experiment 1;Orientation;1
1;36;9;44;3;0.747429079376161;5.2686030008395;41.2686030008395;Sadil et al. (2022);Experiment 1;Orientation;1
1;144;72;45;3;0.936683933250606;-2.45370921670599;141.546290783294;Sadil et al. (2022);Experiment 1;Orientation;1
1;34;-70;46;3;0.723668161779642;10.6569156004765;44.6569156004765;Sadil et al. (2022);Experiment 1;Orientation;1
1;126;88;47;3;0.892972934059799;1.38145351243099;127.381453512431;Sadil et al. (2022);Experiment 1;Orientation;1
1;7;-61;48;3;1.03411221411079;9.9092718105408;16.9092718105408;Sadil et al. (2022);Experiment 1;Orientation;1
1;33;-26;49;3;0.739087794907391;7.0302592718897;40.0302592718897;Sadil et al. (2022);Experiment 1;Orientation;1
1;25;8;50;3;0.774296323768795;6.2184027643464;31.2184027643464;Sadil et al. (2022);Experiment 1;Orientation;1
1;10;15;51;3;0.925464221276343;-4.12260739335686;5.87739260664314;Sadil et al. (2022);Experiment 1;Orientation;1
1;30;-20;52;3;0.846608685329556;9.749727270267;39.749727270267;Sadil et al. (2022);Experiment 1;Orientation;1
1;162;48;53;3;1.14770810864866;-14.275644314578;147.724355685422;Sadil et al. (2022);Experiment 1;Orientation;1
1;67;-85;54;3;1.07058639172465;-3.0211202442866;63.9788797557134;Sadil et al. (2022);Experiment 1;Orientation;1
1;94;-27;55;3;0.925594316795468;-1.3574547059353;92.6425452940647;Sadil et al. (2022);Experiment 1;Orientation;1
1;160;-66;56;3;1.19050963781774;-6.77115021446201;153.228849785538;Sadil et al. (2022);Experiment 1;Orientation;1
1;63;-83;57;3;1.26547615602613;1.6120937089041;64.6120937089041;Sadil et al. (2022);Experiment 1;Orientation;1
1;89;-26;58;3;1.19630482979119;1.93155659807751;90.9315565980775;Sadil et al. (2022);Experiment 1;Orientation;1
1;80;9;59;3;1.00731228291988;4.9427514674409;84.9427514674409;Sadil et al. (2022);Experiment 1;Orientation;1
1;5;75;60;3;0.902325411327183;6.3099324740202;11.3099324740202;Sadil et al. (2022);Experiment 1;Orientation;1
1;47;-42;61;3;0.971414031460881;9.6893691754392;56.6893691754392;Sadil et al. (2022);Experiment 1;Orientation;1
1;86;-39;62;3;1.0944891795516;4.4275725068334;90.4275725068334;Sadil et al. (2022);Experiment 1;Orientation;1
1;76;10;63;3;0.937420141883194;5.86989764584401;81.869897645844;Sadil et al. (2022);Experiment 1;Orientation;1
1;21;55;64;3;1.1425944911316;5.9958383940866;26.9958383940866;Sadil et al. (2022);Experiment 1;Orientation;1
1;4;17;65;3;0.945531418547034;-0.42366562500265;3.57633437499735;Sadil et al. (2022);Experiment 1;Orientation;1
1;91;-87;66;3;1.00452108867466;4.9644871012531;95.9644871012531;Sadil et al. (2022);Experiment 1;Orientation;1
1;147;-56;67;3;1.10552355833352;-7.13548556223901;139.864514437761;Sadil et al. (2022);Experiment 1;Orientation;1
1;91;56;68;3;1.08643404766917;5.1591630291431;96.1591630291431;Sadil et al. (2022);Experiment 1;Orientation;1
1;120;-29;69;3;1.2094850493595;4.418364479056;124.418364479056;Sadil et al. (2022);Experiment 1;Orientation;1
1;132;-12;70;3;0.944392845034599;0.380451204605009;132.380451204605;Sadil et al. (2022);Experiment 1;Orientation;1
1;67;65;71;3;0.927397560328245;3.3461759419467;70.3461759419467;Sadil et al. (2022);Experiment 1;Orientation;1
1;109;-42;72;3;1.04248760640621;8.181111085477;117.181111085477;Sadil et al. (2022);Experiment 1;Orientation;1
1;100;9;73;3;1.04945246130228;1.842076115328;101.842076115328;Sadil et al. (2022);Experiment 1;Orientation;1
1;142;-42;74;3;1.16453013196588;1.652541791115;143.652541791115;Sadil et al. (2022);Experiment 1;Orientation;1
1;93;49;75;3;1.12742599565536;-3.4212849041686;89.5787150958314;Sadil et al. (2022);Experiment 1;Orientation;1
1;90;3;76;3;0.906337583437562;-1.9920935729664;88.0079064270336;Sadil et al. (2022);Experiment 1;Orientation;1
1;14;76;77;3;0.973400195129216;7.4767909795404;21.4767909795404;Sadil et al. (2022);Experiment 1;Orientation;1
1;114;80;78;3;0.842502035200596;4.07248693585299;118.072486935853;Sadil et al. (2022);Experiment 1;Orientation;1
1;32;82;79;3;0.85165589582175;-0.448615051686499;31.5513849483135;Sadil et al. (2022);Experiment 1;Orientation;1
1;22;10;80;3;1.0008128779009;0.5838525206564;22.5838525206564;Sadil et al. (2022);Experiment 1;Orientation;1
1;19;3;81;3;0.801889210008085;8.6259628673422;27.6259628673422;Sadil et al. (2022);Experiment 1;Orientation;1
1;21;-2;82;3;0.875093535520136;11.0053832080835;32.0053832080835;Sadil et al. (2022);Experiment 1;Orientation;1
1;155;46;83;3;0.89625583961606;-9.56978003437101;145.430219965629;Sadil et al. (2022);Experiment 1;Orientation;1
1;120;35;84;3;0.993359632790089;1.57816493211401;121.578164932114;Sadil et al. (2022);Experiment 1;Orientation;1
1;176;-56;85;3;1.11632641777396;-8.38075692880699;167.619243071193;Sadil et al. (2022);Experiment 1;Orientation;1
1;72;-76;86;3;1.0891799647361;-1.34847153494739;70.6515284650526;Sadil et al. (2022);Experiment 1;Orientation;1
1;112;-40;87;3;1.08221360109746;9.250951016581;121.250951016581;Sadil et al. (2022);Experiment 1;Orientation;1
1;134;-22;88;3;1.10108940210193;-7.13010235415599;126.869897645844;Sadil et al. (2022);Experiment 1;Orientation;1
1;60;74;89;3;0.798056034371257;1.3138524262606;61.3138524262606;Sadil et al. (2022);Experiment 1;Orientation;1
1;41;19;90;3;1.02916642464697;4;45;Sadil et al. (2022);Experiment 1;Orientation;1
1;111;-70;91;3;1.19414027314633;4.26731050033899;115.267310500339;Sadil et al. (2022);Experiment 1;Orientation;1
1;115;-4;92;3;0.941122616641223;4.23281745752401;119.232817457524;Sadil et al. (2022);Experiment 1;Orientation;1
1;90;25;93;3;0.874108301475644;-10.0079798014413;79.9920201985587;Sadil et al. (2022);Experiment 1;Orientation;1
1;45;45;94;3;0.757270853966475;3.3274042417266;48.3274042417266;Sadil et al. (2022);Experiment 1;Orientation;1
1;7;38;95;3;0.870335797779262;2.53663575845941;9.53663575845941;Sadil et al. (2022);Experiment 1;Orientation;1
1;116;71;96;3;0.943424212746322;-3.963773059855;112.036226940145;Sadil et al. (2022);Experiment 1;Orientation;1
1;161;-45;97;3;1.31848107371479;8.03212781733799;169.032127817338;Sadil et al. (2022);Experiment 1;Orientation;1
1;102;59;98;3;0.939210406504571;5.327921777241;107.327921777241;Sadil et al. (2022);Experiment 1;Orientation;1
1;175;-73;99;3;1.17039354145527;-6.96205139766599;168.037948602334;Sadil et al. (2022);Experiment 1;Orientation;1
1;174;1;100;3;1.44324446283281;-5.406552583972;168.593447416028;Sadil et al. (2022);Experiment 1;Orientation;1
1;93;81;101;3;0.924007196910679;-0.137594773888196;92.8624052261118;Sadil et al. (2022);Experiment 1;Orientation;1
1;146;-53;1;4;0.978174836374819;-6.08343399399001;139.91656600601;Sadil et al. (2022);Experiment 1;Orientation;1
1;176;-30;2;4;1.03514664899558;-6.64921965924501;169.350780340755;Sadil et al. (2022);Experiment 1;Orientation;1
1;65;-69;3;4;1.16215126309544;2.9435664729606;67.9435664729606;Sadil et al. (2022);Experiment 1;Orientation;1
1;20;45;4;4;0.89901805575937;-0.182847480381;19.817152519619;Sadil et al. (2022);Experiment 1;Orientation;1
1;12;8;5;4;0.790031992830336;7.0256060375687;19.0256060375687;Sadil et al. (2022);Experiment 1;Orientation;1
1;19;-7;6;4;0.899181658402085;1.2726856133099;20.2726856133099;Sadil et al. (2022);Experiment 1;Orientation;1
1;11;8;7;4;0.962368533015251;11.0564335270394;22.0564335270394;Sadil et al. (2022);Experiment 1;Orientation;1
1;97;-86;8;4;0.99936340097338;0.224315694045302;97.2243156940453;Sadil et al. (2022);Experiment 1;Orientation;1
1;89;8;9;4;1.07639818545431;1.9391909457356;90.9391909457356;Sadil et al. (2022);Experiment 1;Orientation;1
1;47;42;10;4;0.873510942794383;-8.921117638435;38.078882361565;Sadil et al. (2022);Experiment 1;Orientation;1
1;131;-84;11;4;0.872585475444794;-4.13010235415599;126.869897645844;Sadil et al. (2022);Experiment 1;Orientation;1
1;118;13;12;4;0.829762816429138;7.065902529643;125.065902529643;Sadil et al. (2022);Experiment 1;Orientation;1
1;106;12;13;4;0.970732758753002;8.641661999558;114.641661999558;Sadil et al. (2022);Experiment 1;Orientation;1
1;175;-69;14;4;1.30181661527604;-10.47132816552;164.52867183448;Sadil et al. (2022);Experiment 1;Orientation;1
1;175;0;15;4;1.3266177047044;-8.92477322040901;166.075226779591;Sadil et al. (2022);Experiment 1;Orientation;1
1;128;47;16;4;0.98547806404531;5.636072468397;133.636072468397;Sadil et al. (2022);Experiment 1;Orientation;1
1;25;-77;17;4;1.2265431182459;5.9637565320735;30.9637565320735;Sadil et al. (2022);Experiment 1;Orientation;1
1;176;29;18;4;1.02943838946521;-12.568829179599;163.431170820401;Sadil et al. (2022);Experiment 1;Orientation;1
1;81;-85;19;4;0.924453932791948;-1.8043945975392;79.1956054024608;Sadil et al. (2022);Experiment 1;Orientation;1
1;20;61;20;4;1.01152488216758;3.025492008528;23.025492008528;Sadil et al. (2022);Experiment 1;Orientation;1
1;110;-90;21;4;0.906437797471881;7.192352164304;117.192352164304;Sadil et al. (2022);Experiment 1;Orientation;1
1;65;45;22;4;1.1936416188255;-0.740708356232801;64.2592916437672;Sadil et al. (2022);Experiment 1;Orientation;1
1;4;61;23;4;1.24259874690324;-13.385518260043;170.614481739957;Sadil et al. (2022);Experiment 1;Orientation;1
1;100;84;24;4;1.06944087613374;-4.0355128987469;95.9644871012531;Sadil et al. (2022);Experiment 1;Orientation;1
1;105;-5;25;4;1.2284667994827;5.224859431168;110.224859431168;Sadil et al. (2022);Experiment 1;Orientation;1
1;106;-1;26;4;1.03940875083208;3.160173121981;109.160173121981;Sadil et al. (2022);Experiment 1;Orientation;1
1;172;-66;27;4;1.62044680211693;-9.27174257768101;162.728257422319;Sadil et al. (2022);Experiment 1;Orientation;1
1;95;77;28;4;1.1870579989627;-6.3531919537797;88.6468080462203;Sadil et al. (2022);Experiment 1;Orientation;1
1;113;-18;29;4;0.859957638196647;5.46017599877101;118.460175998771;Sadil et al. (2022);Experiment 1;Orientation;1
1;134;-21;30;4;1.04320902470499;4.81407483429001;138.81407483429;Sadil et al. (2022);Experiment 1;Orientation;1
1;178;-44;31;4;1.09410734195262;-7.81930063875799;170.180699361242;Sadil et al. (2022);Experiment 1;Orientation;1
1;33;-35;32;4;0.813037385232747;3.4391104288354;36.4391104288354;Sadil et al. (2022);Experiment 1;Orientation;1
1;141;72;33;4;0.956237686797976;-5.29268063145599;135.707319368544;Sadil et al. (2022);Experiment 1;Orientation;1
1;13;-52;34;4;1.21932712476701;11.3045492659367;24.3045492659367;Sadil et al. (2022);Experiment 1;Orientation;1
1;27;-14;35;4;1.11418993305415;-0.0271565663563003;26.9728434336437;Sadil et al. (2022);Experiment 1;Orientation;1
1;92;-65;36;4;0.961294857785106;1.17983011986421;93.1798301198642;Sadil et al. (2022);Experiment 1;Orientation;1
1;31;61;37;4;1.00027045700699;3.3593802975894;34.3593802975894;Sadil et al. (2022);Experiment 1;Orientation;1
1;82;-51;38;4;0.985337099991739;-3.8214883406072;78.1785116593928;Sadil et al. (2022);Experiment 1;Orientation;1
1;74;8;39;4;0.734428459778428;2.209133102639;76.209133102639;Sadil et al. (2022);Experiment 1;Orientation;1
1;24;50;40;4;0.689663405530155;3.9235897151384;27.9235897151384;Sadil et al. (2022);Experiment 1;Orientation;1
1;48;-24;41;4;1.10085094161332;-4.4995470379776;43.5004529620224;Sadil et al. (2022);Experiment 1;Orientation;1
1;1;47;42;4;1.22179353050888;-7.14662565964699;173.853374340353;Sadil et al. (2022);Experiment 1;Orientation;1
1;161;20;43;4;1.3307029241696;-6.782904823021;154.217095176979;Sadil et al. (2022);Experiment 1;Orientation;1
1;144;17;44;4;0.991539786569774;-0.422283474983004;143.577716525017;Sadil et al. (2022);Experiment 1;Orientation;1
1;55;89;45;4;1.25471253599972;-1.7841255848969;53.2158744151031;Sadil et al. (2022);Experiment 1;Orientation;1
1;151;84;46;4;1.03149096015841;-2.12247019679199;148.877529803208;Sadil et al. (2022);Experiment 1;Orientation;1
1;15;-44;47;4;0.862529992125928;-3.0379486023338;11.9620513976662;Sadil et al. (2022);Experiment 1;Orientation;1
1;34;-19;48;4;1.2055450193584;4.3674853848615;38.3674853848615;Sadil et al. (2022);Experiment 1;Orientation;1
1;78;-44;49;4;1.14236538764089;5.6128829742355;83.6128829742355;Sadil et al. (2022);Experiment 1;Orientation;1
1;123;-45;50;4;1.24137686472386;4.87498365109801;127.874983651098;Sadil et al. (2022);Experiment 1;Orientation;1
1;156;-33;51;4;1.16413742676377;-8.23678655213001;147.76321344787;Sadil et al. (2022);Experiment 1;Orientation;1
1;27;-51;52;4;1.37118444498628;11.5359256806232;38.5359256806232;Sadil et al. (2022);Experiment 1;Orientation;1
1;156;51;53;4;1.5039444072172;-12.027373385104;143.972626614896;Sadil et al. (2022);Experiment 1;Orientation;1
1;32;-56;54;4;0.788732534274459;5.7249950421107;37.7249950421107;Sadil et al. (2022);Experiment 1;Orientation;1
1;126;86;55;4;1.16001900378615;0.229236717267995;126.229236717268;Sadil et al. (2022);Experiment 1;Orientation;1
1;23;-77;56;4;1.19476177915931;12.0279423126689;35.0279423126689;Sadil et al. (2022);Experiment 1;Orientation;1
1;15;8;57;4;0.983558004721999;14.0546040990771;29.0546040990771;Sadil et al. (2022);Experiment 1;Orientation;1
1;20;-5;58;4;1.38261122535914;9.9192086885575;29.9192086885575;Sadil et al. (2022);Experiment 1;Orientation;1
1;174;26;59;4;0.865466979332268;-3.54038180484301;170.459618195157;Sadil et al. (2022);Experiment 1;Orientation;1
1;75;-81;60;4;0.95656338147819;3.6900675259798;78.6900675259798;Sadil et al. (2022);Experiment 1;Orientation;1
1;26;49;61;4;1.17963705118746;1.3498757800699;27.3498757800699;Sadil et al. (2022);Experiment 1;Orientation;1
1;24;2;62;4;0.864447637461126;5.8047514731801;29.8047514731801;Sadil et al. (2022);Experiment 1;Orientation;1
1;156;48;63;4;1.17161512281746;-13.234833981575;142.765166018425;Sadil et al. (2022);Experiment 1;Orientation;1
1;151;5;64;4;1.26455098949373;-5.249033006812;145.750966993188;Sadil et al. (2022);Experiment 1;Orientation;1
1;62;89;65;4;0.80748488008976;5.209409158215;67.209409158215;Sadil et al. (2022);Experiment 1;Orientation;1
1;56;6;66;4;0.688634101301432;4.1858372622013;60.1858372622013;Sadil et al. (2022);Experiment 1;Orientation;1
1;145;-89;67;4;1.03982681129128;1.79342968491;146.79342968491;Sadil et al. (2022);Experiment 1;Orientation;1
1;67;78;68;4;0.824875584803522;-0.385221057213798;66.6147789427862;Sadil et al. (2022);Experiment 1;Orientation;1
1;51;16;69;4;0.723915979266167;5.3099324740202;56.3099324740202;Sadil et al. (2022);Experiment 1;Orientation;1
1;90;-39;70;4;0.889202542603016;4.72445169717091;94.7244516971709;Sadil et al. (2022);Experiment 1;Orientation;1
1;148;-58;71;4;0.836219357326627;-1.41658139531299;146.583418604687;Sadil et al. (2022);Experiment 1;Orientation;1
1;35;-67;72;4;0.941337835043669;11.3478872801986;46.3478872801986;Sadil et al. (2022);Experiment 1;Orientation;1
1;38;-3;73;4;0.634293504059315;5.6028189727036;43.6028189727036;Sadil et al. (2022);Experiment 1;Orientation;1
1;74;-36;74;4;0.835596040822566;-8.676863170337;65.323136829663;Sadil et al. (2022);Experiment 1;Orientation;1
1;71;3;75;4;0.818715459667146;1.6176111187721;72.6176111187721;Sadil et al. (2022);Experiment 1;Orientation;1
1;5;66;76;4;1.06184183806181;-8.44221528589699;176.557784714103;Sadil et al. (2022);Experiment 1;Orientation;1
1;150;35;77;4;1.39890833385289;-5.19390724010299;144.806092759897;Sadil et al. (2022);Experiment 1;Orientation;1
1;130;20;78;4;1.0916539169848;1.099506257618;131.099506257618;Sadil et al. (2022);Experiment 1;Orientation;1
1;145;-15;79;4;1.13057729508728;-6.987212495817;138.012787504183;Sadil et al. (2022);Experiment 1;Orientation;1
1;96;49;80;4;0.999552357941866;0.159163029143102;96.1591630291431;Sadil et al. (2022);Experiment 1;Orientation;1
1;98;-2;81;4;0.98448558524251;-5.0961811349037;92.9038188650963;Sadil et al. (2022);Experiment 1;Orientation;1
1;135;-37;82;4;1.15355340670794;-1.169139327907;133.830860672093;Sadil et al. (2022);Experiment 1;Orientation;1
1;118;17;83;4;1.01041528582573;4.399840173919;122.399840173919;Sadil et al. (2022);Experiment 1;Orientation;1
1;152;-34;84;4;0.917447121813893;-7.66500153686201;144.334998463138;Sadil et al. (2022);Experiment 1;Orientation;1
1;139;13;85;4;0.848372990265489;-8.085616779975;130.914383220025;Sadil et al. (2022);Experiment 1;Orientation;1
1;57;82;86;4;0.935506119392812;1.8846676852582;58.8846676852582;Sadil et al. (2022);Experiment 1;Orientation;1
1;83;-26;87;4;0.764568648301065;2.6012946450045;85.6012946450045;Sadil et al. (2022);Experiment 1;Orientation;1
1;88;-5;88;4;0.769922536797822;-3.3558250428552;84.6441749571448;Sadil et al. (2022);Experiment 1;Orientation;1
1;160;-72;89;4;0.963096592575312;-2.736004882581;157.263995117419;Sadil et al. (2022);Experiment 1;Orientation;1
1;148;12;90;4;0.944207509979606;0.636697786050007;148.63669778605;Sadil et al. (2022);Experiment 1;Orientation;1
1;98;50;91;4;0.833237395621836;1.9262455066517;99.9262455066517;Sadil et al. (2022);Experiment 1;Orientation;1
1;149;-51;92;4;1.34435342345387;3.65012421993001;152.65012421993;Sadil et al. (2022);Experiment 1;Orientation;1
1;81;68;93;4;0.791168150492013;-6.2551187030578;74.7448812969422;Sadil et al. (2022);Experiment 1;Orientation;1
1;78;3;94;4;0.802361301146448;-1.91687743330129;76.0831225666987;Sadil et al. (2022);Experiment 1;Orientation;1
1;130;-52;95;4;1.28148167859763;8.16036162604601;138.160361626046;Sadil et al. (2022);Experiment 1;Orientation;1
1;177;-47;96;4;1.05631257500499;-6.68878656036699;170.311213439633;Sadil et al. (2022);Experiment 1;Orientation;1
1;67;-70;97;4;1.07124593202025;-5.9741325515502;61.0258674484498;Sadil et al. (2022);Experiment 1;Orientation;1
1;46;21;98;4;0.792247561737895;-1.3472428970858;44.6527571029142;Sadil et al. (2022);Experiment 1;Orientation;1
1;170;56;99;4;1.18544069491327;-2.994616791917;167.005383208083;Sadil et al. (2022);Experiment 1;Orientation;1
1;178;-8;100;4;1.134357647039;-1.576334374997;176.423665625003;Sadil et al. (2022);Experiment 1;Orientation;1
1;140;38;101;4;1.35336058586836;5.51262716992099;145.512627169921;Sadil et al. (2022);Experiment 1;Orientation;1
