obs;theta;resp;delta;error;cond;block;rt;study;experiment;stimulus
1;92;95;-8;3;1;7;0.680237849941477;Kondo et al. (2022);Experiment 3;Orientation
1;19;41;73;22;1;7;1.21206873189658;Kondo et al. (2022);Experiment 3;Orientation
1;130;118;69;-12;1;7;2.55878525786102;Kondo et al. (2022);Experiment 3;Orientation
1;110;113;20;3;1;7;0.673900990979746;Kondo et al. (2022);Experiment 3;Orientation
1;173;169;-63;-4;1;7;1.56055963598192;Kondo et al. (2022);Experiment 3;Orientation
1;104;128;69;24;1;7;1.48490879894234;Kondo et al. (2022);Experiment 3;Orientation
1;98;115;6;17;1;7;1.94579469808377;Kondo et al. (2022);Experiment 3;Orientation
1;154;160;-56;6;1;7;1.017469269922;Kondo et al. (2022);Experiment 3;Orientation
1;179;12;-25;13;1;7;1.07410699594766;Kondo et al. (2022);Experiment 3;Orientation
1;123;138;56;15;1;7;0.704420096008107;Kondo et al. (2022);Experiment 3;Orientation
1;56;68;67;12;1;7;0.728757062926888;Kondo et al. (2022);Experiment 3;Orientation
1;173;162;63;-11;1;7;1.00238562887534;Kondo et al. (2022);Experiment 3;Orientation
1;83;58;90;-25;1;7;2.0383154398296;Kondo et al. (2022);Experiment 3;Orientation
1;176;171;87;-5;1;7;1.51411791797727;Kondo et al. (2022);Experiment 3;Orientation
1;115;121;61;6;1;7;1.15995491598733;Kondo et al. (2022);Experiment 3;Orientation
1;56;74;59;18;1;7;0.692553903907537;Kondo et al. (2022);Experiment 3;Orientation
1;166;168;70;2;1;7;1.59837298514321;Kondo et al. (2022);Experiment 3;Orientation
1;177;177;-11;0;1;7;1.04975239699706;Kondo et al. (2022);Experiment 3;Orientation
1;52;49;-55;-3;1;7;1.21209202520549;Kondo et al. (2022);Experiment 3;Orientation
1;135;145;-83;10;1;7;2.45403046603315;Kondo et al. (2022);Experiment 3;Orientation
1;164;153;-29;-11;1;7;1.03143180999905;Kondo et al. (2022);Experiment 3;Orientation
1;12;2;-28;-10;1;7;0.557283661095425;Kondo et al. (2022);Experiment 3;Orientation
1;124;154;68;30;1;7;0.585541656939313;Kondo et al. (2022);Experiment 3;Orientation
1;33;35;-89;2;1;7;1.32186438306235;Kondo et al. (2022);Experiment 3;Orientation
1;99;132;-66;33;1;7;1.68640687689185;Kondo et al. (2022);Experiment 3;Orientation
1;146;125;-47;-21;1;7;1.47327533108182;Kondo et al. (2022);Experiment 3;Orientation
1;158;137;-12;-21;1;7;1.37610249989666;Kondo et al. (2022);Experiment 3;Orientation
1;147;141;11;-6;1;7;0.666072481079027;Kondo et al. (2022);Experiment 3;Orientation
1;107;137;40;30;1;7;4.2492816040758;Kondo et al. (2022);Experiment 3;Orientation
1;122;108;-15;-14;1;7;0.611770504852757;Kondo et al. (2022);Experiment 3;Orientation
1;17;19;-75;2;1;7;1.09415317513049;Kondo et al. (2022);Experiment 3;Orientation
1;156;145;41;-11;1;7;2.0159597559832;Kondo et al. (2022);Experiment 3;Orientation
1;130;130;26;0;1;7;0.553438407834619;Kondo et al. (2022);Experiment 3;Orientation
1;112;122;18;10;1;7;0.512610730016604;Kondo et al. (2022);Experiment 3;Orientation
1;167;156;-55;-11;1;7;1.20540330396034;Kondo et al. (2022);Experiment 3;Orientation
1;151;154;16;3;1;7;0.513386176899076;Kondo et al. (2022);Experiment 3;Orientation
1;129;143;22;14;1;7;1.16789132496342;Kondo et al. (2022);Experiment 3;Orientation
1;45;36;84;-9;1;7;0.921903059817851;Kondo et al. (2022);Experiment 3;Orientation
1;116;141;-71;25;1;7;1.72507128817961;Kondo et al. (2022);Experiment 3;Orientation
1;80;56;36;-24;1;7;1.07365185604431;Kondo et al. (2022);Experiment 3;Orientation
1;23;26;57;3;1;7;0.743233713088557;Kondo et al. (2022);Experiment 3;Orientation
1;33;28;-10;-5;1;7;1.56809306889772;Kondo et al. (2022);Experiment 3;Orientation
1;72;33;-39;-39;1;7;1.2498311297968;Kondo et al. (2022);Experiment 3;Orientation
1;2;154;70;-28;1;7;1.41956394002773;Kondo et al. (2022);Experiment 3;Orientation
1;134;158;48;24;1;7;0.684687152970582;Kondo et al. (2022);Experiment 3;Orientation
1;174;176;-40;2;1;7;1.55207650898956;Kondo et al. (2022);Experiment 3;Orientation
1;13;16;-19;3;1;7;1.38410559203476;Kondo et al. (2022);Experiment 3;Orientation
1;27;24;-14;-3;1;8;1.01579574192874;Kondo et al. (2022);Experiment 3;Orientation
1;76;62;-49;-14;1;8;1.79376612789929;Kondo et al. (2022);Experiment 3;Orientation
1;158;132;-82;-26;1;8;1.98307429091074;Kondo et al. (2022);Experiment 3;Orientation
1;158;147;0;-11;1;8;1.03237920091487;Kondo et al. (2022);Experiment 3;Orientation
1;65;51;-87;-14;1;8;1.72577517200261;Kondo et al. (2022);Experiment 3;Orientation
1;49;47;16;-2;1;8;1.13649417599663;Kondo et al. (2022);Experiment 3;Orientation
1;48;31;1;-17;1;8;0.865471174940467;Kondo et al. (2022);Experiment 3;Orientation
1;69;55;-21;-14;1;8;1.57764654397033;Kondo et al. (2022);Experiment 3;Orientation
1;111;116;-42;5;1;8;0.584875992964953;Kondo et al. (2022);Experiment 3;Orientation
1;164;128;-53;-36;1;8;1.95367202698253;Kondo et al. (2022);Experiment 3;Orientation
1;101;113;63;12;1;8;0.519468632992357;Kondo et al. (2022);Experiment 3;Orientation
1;37;19;64;-18;1;8;0.691405773861334;Kondo et al. (2022);Experiment 3;Orientation
1;133;139;84;6;1;8;1.32541633187793;Kondo et al. (2022);Experiment 3;Orientation
1;40;40;-87;0;1;8;1.3934042849578;Kondo et al. (2022);Experiment 3;Orientation
1;43;39;-3;-4;1;8;1.16733801690862;Kondo et al. (2022);Experiment 3;Orientation
1;158;30;65;52;1;8;1.41737875994295;Kondo et al. (2022);Experiment 3;Orientation
1;7;12;-29;5;1;8;2.89752813102677;Kondo et al. (2022);Experiment 3;Orientation
1;33;39;-26;6;1;8;1.88201232696883;Kondo et al. (2022);Experiment 3;Orientation
1;138;142;75;4;1;8;2.02132088202052;Kondo et al. (2022);Experiment 3;Orientation
1;133;137;5;4;1;8;1.29308826499619;Kondo et al. (2022);Experiment 3;Orientation
1;15;33;-62;18;1;8;1.15917756897397;Kondo et al. (2022);Experiment 3;Orientation
1;95;95;-80;0;1;8;2.1310869990848;Kondo et al. (2022);Experiment 3;Orientation
1;12;41;83;29;1;8;1.41271946206689;Kondo et al. (2022);Experiment 3;Orientation
1;117;116;75;-1;1;8;2.03143345518038;Kondo et al. (2022);Experiment 3;Orientation
1;128;72;-11;-56;1;8;0.861520759994164;Kondo et al. (2022);Experiment 3;Orientation
1;144;131;-16;-13;1;8;1.99664232507348;Kondo et al. (2022);Experiment 3;Orientation
1;97;102;47;5;1;8;2.59342417516746;Kondo et al. (2022);Experiment 3;Orientation
1;122;118;-25;-4;1;8;1.45511978585273;Kondo et al. (2022);Experiment 3;Orientation
1;152;150;-30;-2;1;8;0.584866598015651;Kondo et al. (2022);Experiment 3;Orientation
1;59;70;-87;11;1;8;1.65004006493837;Kondo et al. (2022);Experiment 3;Orientation
1;71;45;-12;-26;1;8;1.47515722201206;Kondo et al. (2022);Experiment 3;Orientation
1;70;55;1;-15;1;8;1.44899519579485;Kondo et al. (2022);Experiment 3;Orientation
1;112;132;-42;20;1;8;2.08282229909673;Kondo et al. (2022);Experiment 3;Orientation
1;19;41;-87;22;1;8;1.48761021904647;Kondo et al. (2022);Experiment 3;Orientation
1;5;3;14;-2;1;8;1.69658082490787;Kondo et al. (2022);Experiment 3;Orientation
1;35;30;-30;-5;1;8;1.8326194381807;Kondo et al. (2022);Experiment 3;Orientation
1;114;117;-79;3;1;8;1.47191910608672;Kondo et al. (2022);Experiment 3;Orientation
1;40;45;74;5;1;8;0.597244148142636;Kondo et al. (2022);Experiment 3;Orientation
1;122;139;-82;17;1;8;1.56146234320477;Kondo et al. (2022);Experiment 3;Orientation
1;82;61;40;-21;1;8;2.27636204706505;Kondo et al. (2022);Experiment 3;Orientation
1;78;54;4;-24;1;8;2.31477001099847;Kondo et al. (2022);Experiment 3;Orientation
1;89;54;-11;-35;1;8;1.60901727899909;Kondo et al. (2022);Experiment 3;Orientation
1;96;101;-7;5;1;8;0.610833887942135;Kondo et al. (2022);Experiment 3;Orientation
1;106;102;-10;-4;1;8;1.48480917094275;Kondo et al. (2022);Experiment 3;Orientation
1;152;143;-46;-9;1;8;1.31170119601302;Kondo et al. (2022);Experiment 3;Orientation
1;91;120;61;29;1;8;1.19954620394856;Kondo et al. (2022);Experiment 3;Orientation
1;88;111;3;23;1;8;1.77144379704259;Kondo et al. (2022);Experiment 3;Orientation
1;75;59;13;-16;1;8;1.87607176089659;Kondo et al. (2022);Experiment 3;Orientation
1;100;104;-25;4;1;8;1.37070074211806;Kondo et al. (2022);Experiment 3;Orientation
1;148;134;-48;-14;1;8;1.61261439998634;Kondo et al. (2022);Experiment 3;Orientation
1;90;71;58;-19;1;9;1.75364909390919;Kondo et al. (2022);Experiment 3;Orientation
1;4;14;86;10;1;9;0.870485612889752;Kondo et al. (2022);Experiment 3;Orientation
1;110;118;74;8;1;9;0.579920805059373;Kondo et al. (2022);Experiment 3;Orientation
1;145;140;-35;-5;1;9;1.06871742312796;Kondo et al. (2022);Experiment 3;Orientation
1;93;114;52;21;1;9;1.28310893918388;Kondo et al. (2022);Experiment 3;Orientation
1;118;121;-25;3;1;9;1.95781068620272;Kondo et al. (2022);Experiment 3;Orientation
1;116;142;2;26;1;9;1.2187831569463;Kondo et al. (2022);Experiment 3;Orientation
1;46;46;70;0;1;9;1.41866041114554;Kondo et al. (2022);Experiment 3;Orientation
1;168;147;58;-21;1;9;1.11400491790846;Kondo et al. (2022);Experiment 3;Orientation
1;21;33;-33;12;1;9;1.40027147508226;Kondo et al. (2022);Experiment 3;Orientation
1;127;134;74;7;1;9;1.22818447113968;Kondo et al. (2022);Experiment 3;Orientation
1;44;35;83;-9;1;9;1.66647375398315;Kondo et al. (2022);Experiment 3;Orientation
1;58;54;-14;-4;1;9;1.40266227303073;Kondo et al. (2022);Experiment 3;Orientation
1;32;37;26;5;1;9;2.23839724413119;Kondo et al. (2022);Experiment 3;Orientation
1;144;133;68;-11;1;9;1.08222707896493;Kondo et al. (2022);Experiment 3;Orientation
1;77;82;67;5;1;9;2.04681103117764;Kondo et al. (2022);Experiment 3;Orientation
1;105;129;-28;24;1;9;1.2022292308975;Kondo et al. (2022);Experiment 3;Orientation
1;15;30;90;15;1;9;0.806116019841284;Kondo et al. (2022);Experiment 3;Orientation
1;96;126;-81;30;1;9;2.36994156707078;Kondo et al. (2022);Experiment 3;Orientation
1;149;167;-53;18;1;9;1.16374997189268;Kondo et al. (2022);Experiment 3;Orientation
1;103;138;46;35;1;9;7.07181276986375;Kondo et al. (2022);Experiment 3;Orientation
1;27;26;76;-1;1;9;1.20680344710127;Kondo et al. (2022);Experiment 3;Orientation
1;90;40;-63;-50;1;9;1.6260999829974;Kondo et al. (2022);Experiment 3;Orientation
1;148;158;-58;10;1;9;1.48247202998027;Kondo et al. (2022);Experiment 3;Orientation
1;4;4;-36;0;1;9;2.16660865396261;Kondo et al. (2022);Experiment 3;Orientation
1;12;15;-8;3;1;9;1.1464382938575;Kondo et al. (2022);Experiment 3;Orientation
1;27;26;-15;-1;1;9;1.3213786939159;Kondo et al. (2022);Experiment 3;Orientation
1;115;122;-88;7;1;9;1.53377307788469;Kondo et al. (2022);Experiment 3;Orientation
1;82;122;33;40;1;9;1.51153161097318;Kondo et al. (2022);Experiment 3;Orientation
1;74;50;8;-24;1;9;1.09358684485778;Kondo et al. (2022);Experiment 3;Orientation
1;48;56;26;8;1;9;1.19167586602271;Kondo et al. (2022);Experiment 3;Orientation
1;34;47;14;13;1;9;1.43027628702112;Kondo et al. (2022);Experiment 3;Orientation
1;8;24;26;16;1;9;1.30699480208568;Kondo et al. (2022);Experiment 3;Orientation
1;170;160;18;-10;1;9;0.505767459981143;Kondo et al. (2022);Experiment 3;Orientation
1;94;115;76;21;1;9;1.04136528098024;Kondo et al. (2022);Experiment 3;Orientation
1;55;61;39;6;1;9;0.998606430133805;Kondo et al. (2022);Experiment 3;Orientation
1;179;177;56;-2;1;9;1.40959370904602;Kondo et al. (2022);Experiment 3;Orientation
1;58;54;-59;-4;1;9;1.17210406879894;Kondo et al. (2022);Experiment 3;Orientation
1;104;122;-46;18;1;9;1.07063916488551;Kondo et al. (2022);Experiment 3;Orientation
1;171;163;-67;-8;1;9;0.89972317405045;Kondo et al. (2022);Experiment 3;Orientation
1;57;55;-66;-2;1;9;1.08403881615959;Kondo et al. (2022);Experiment 3;Orientation
1;51;50;6;-1;1;9;1.2870434098877;Kondo et al. (2022);Experiment 3;Orientation
1;131;142;-80;11;1;9;1.67303917999379;Kondo et al. (2022);Experiment 3;Orientation
1;147;138;-16;-9;1;9;1.9998792919796;Kondo et al. (2022);Experiment 3;Orientation
1;105;137;42;32;1;9;1.14040003204718;Kondo et al. (2022);Experiment 3;Orientation
1;142;138;-37;-4;1;9;2.2123535159044;Kondo et al. (2022);Experiment 3;Orientation
1;45;37;-83;-8;1;9;1.03010831703432;Kondo et al. (2022);Experiment 3;Orientation
1;79;61;-34;-18;1;9;0.610982580110431;Kondo et al. (2022);Experiment 3;Orientation
1;165;154;-86;-11;1;9;1.98147585405968;Kondo et al. (2022);Experiment 3;Orientation
1;0;4;-15;4;1;9;1.69378735404462;Kondo et al. (2022);Experiment 3;Orientation
1;142;149;38;7;1;10;0.567122166976333;Kondo et al. (2022);Experiment 3;Orientation
1;97;114;45;17;1;10;1.71408174396493;Kondo et al. (2022);Experiment 3;Orientation
1;96;98;1;2;1;10;1.51938052685;Kondo et al. (2022);Experiment 3;Orientation
1;40;51;56;11;1;10;1.06651579914615;Kondo et al. (2022);Experiment 3;Orientation
1;71;49;-31;-22;1;10;1.22747349087149;Kondo et al. (2022);Experiment 3;Orientation
1;4;177;67;-7;1;10;1.2491882678587;Kondo et al. (2022);Experiment 3;Orientation
1;97;117;87;20;1;10;1.05974572896957;Kondo et al. (2022);Experiment 3;Orientation
1;163;39;-66;56;1;10;1.96314702602103;Kondo et al. (2022);Experiment 3;Orientation
1;137;132;26;-5;1;10;0.800167601089925;Kondo et al. (2022);Experiment 3;Orientation
1;66;45;71;-21;1;10;1.7708874088712;Kondo et al. (2022);Experiment 3;Orientation
1;147;145;-81;-2;1;10;1.73299585096538;Kondo et al. (2022);Experiment 3;Orientation
1;22;41;-55;19;1;10;1.2791205921676;Kondo et al. (2022);Experiment 3;Orientation
1;40;46;-18;6;1;10;1.16263552894816;Kondo et al. (2022);Experiment 3;Orientation
1;171;5;49;14;1;10;1.11952519905753;Kondo et al. (2022);Experiment 3;Orientation
1;142;145;29;3;1;10;1.26760153402574;Kondo et al. (2022);Experiment 3;Orientation
1;76;54;66;-22;1;10;1.40205032611266;Kondo et al. (2022);Experiment 3;Orientation
1;167;169;89;2;1;10;1.44525747303851;Kondo et al. (2022);Experiment 3;Orientation
1;104;117;63;13;1;10;0.929825929924846;Kondo et al. (2022);Experiment 3;Orientation
1;124;122;-20;-2;1;10;0.491681081941351;Kondo et al. (2022);Experiment 3;Orientation
1;171;161;-47;-10;1;10;1.43742126505822;Kondo et al. (2022);Experiment 3;Orientation
1;107;121;64;14;1;10;1.39267160394229;Kondo et al. (2022);Experiment 3;Orientation
1;111;118;-4;7;1;10;1.15096888295375;Kondo et al. (2022);Experiment 3;Orientation
1;174;152;-63;-22;1;10;1.21301357401535;Kondo et al. (2022);Experiment 3;Orientation
1;50;43;-56;-7;1;10;1.17491023708135;Kondo et al. (2022);Experiment 3;Orientation
1;54;63;-4;9;1;10;1.32091778004542;Kondo et al. (2022);Experiment 3;Orientation
1;72;76;-18;4;1;10;0.757288373075426;Kondo et al. (2022);Experiment 3;Orientation
1;94;98;-22;4;1;10;1.59289605100639;Kondo et al. (2022);Experiment 3;Orientation
1;68;62;26;-6;1;10;0.519420174881816;Kondo et al. (2022);Experiment 3;Orientation
1;13;21;55;8;1;10;0.482462322805077;Kondo et al. (2022);Experiment 3;Orientation
1;88;72;-75;-16;1;10;1.18317161710002;Kondo et al. (2022);Experiment 3;Orientation
1;70;73;18;3;1;10;0.96737637091428;Kondo et al. (2022);Experiment 3;Orientation
1;157;147;-87;-10;1;10;1.12087456299923;Kondo et al. (2022);Experiment 3;Orientation
1;151;151;6;0;1;10;0.461776603013277;Kondo et al. (2022);Experiment 3;Orientation
1;110;135;41;25;1;10;1.28444142593071;Kondo et al. (2022);Experiment 3;Orientation
1;50;51;60;1;1;10;1.10476557607763;Kondo et al. (2022);Experiment 3;Orientation
1;179;10;51;11;1;10;0.80161835020408;Kondo et al. (2022);Experiment 3;Orientation
1;83;43;-84;-40;1;10;0.748106785817072;Kondo et al. (2022);Experiment 3;Orientation
1;68;67;15;-1;1;10;0.74753204616718;Kondo et al. (2022);Experiment 3;Orientation
1;62;63;6;1;1;10;0.385366889182478;Kondo et al. (2022);Experiment 3;Orientation
1;54;54;8;0;1;10;0.921393922995776;Kondo et al. (2022);Experiment 3;Orientation
1;171;153;63;-18;1;10;0.78881521592848;Kondo et al. (2022);Experiment 3;Orientation
1;155;153;16;-2;1;10;0.890339578036219;Kondo et al. (2022);Experiment 3;Orientation
1;151;156;4;5;1;10;0.932472677202895;Kondo et al. (2022);Experiment 3;Orientation
1;58;44;-87;-14;1;10;1.41550539317541;Kondo et al. (2022);Experiment 3;Orientation
1;33;39;25;6;1;10;1.5128577388823;Kondo et al. (2022);Experiment 3;Orientation
1;170;178;43;8;1;10;1.45490355486982;Kondo et al. (2022);Experiment 3;Orientation
1;64;37;-74;-27;1;10;1.48953886004165;Kondo et al. (2022);Experiment 3;Orientation
1;95;46;-31;-49;1;10;1.45805035508238;Kondo et al. (2022);Experiment 3;Orientation
1;70;62;25;-8;1;10;1.27576207183301;Kondo et al. (2022);Experiment 3;Orientation
1;115;144;-45;29;1;10;1.5684902491048;Kondo et al. (2022);Experiment 3;Orientation
2;124;126;NaN;2;1;1;2.2520917179063;Kondo et al. (2022);Experiment 3;Orientation
2;19;41;-75;22;1;1;2.71725406986661;Kondo et al. (2022);Experiment 3;Orientation
2;125;125;74;0;1;1;2.99405587487854;Kondo et al. (2022);Experiment 3;Orientation
2;60;64;65;4;1;1;2.69594270107336;Kondo et al. (2022);Experiment 3;Orientation
2;17;30;43;13;1;1;1.76972631993704;Kondo et al. (2022);Experiment 3;Orientation
2;14;15;3;1;1;1;1.48368248203769;Kondo et al. (2022);Experiment 3;Orientation
2;56;59;-42;3;1;1;1.88766589597799;Kondo et al. (2022);Experiment 3;Orientation
2;144;136;-88;-8;1;1;2.40176970697939;Kondo et al. (2022);Experiment 3;Orientation
2;153;144;-9;-9;1;1;2.72546284203418;Kondo et al. (2022);Experiment 3;Orientation
2;4;173;-31;-11;1;1;1.38513201009482;Kondo et al. (2022);Experiment 3;Orientation
2;134;111;50;-23;1;1;2.56186653696932;Kondo et al. (2022);Experiment 3;Orientation
2;81;71;53;-10;1;1;3.00589047814719;Kondo et al. (2022);Experiment 3;Orientation
2;42;19;39;-23;1;1;1.78553701285273;Kondo et al. (2022);Experiment 3;Orientation
2;121;121;-79;0;1;1;1.46508121397346;Kondo et al. (2022);Experiment 3;Orientation
2;75;56;46;-19;1;1;1.48101354297251;Kondo et al. (2022);Experiment 3;Orientation
2;110;111;-35;1;1;1;3.6927998859901;Kondo et al. (2022);Experiment 3;Orientation
2;132;148;-22;16;1;1;1.03125437209383;Kondo et al. (2022);Experiment 3;Orientation
2;110;107;22;-3;1;1;2.15674544195645;Kondo et al. (2022);Experiment 3;Orientation
2;167;162;-57;-5;1;1;1.25769348116592;Kondo et al. (2022);Experiment 3;Orientation
2;23;26;-36;3;1;1;1.14493797300383;Kondo et al. (2022);Experiment 3;Orientation
2;137;145;66;8;1;1;2.08157540904358;Kondo et al. (2022);Experiment 3;Orientation
2;38;42;-81;4;1;1;1.10903804702684;Kondo et al. (2022);Experiment 3;Orientation
2;57;47;-19;-10;1;1;1.3472508280538;Kondo et al. (2022);Experiment 3;Orientation
2;33;29;24;-4;1;1;1.33776590018533;Kondo et al. (2022);Experiment 3;Orientation
2;119;124;-86;5;1;1;1.68101547798142;Kondo et al. (2022);Experiment 3;Orientation
2;150;150;-31;0;1;1;0.885786999017;Kondo et al. (2022);Experiment 3;Orientation
2;179;176;-29;-3;1;1;2.30469832988456;Kondo et al. (2022);Experiment 3;Orientation
2;153;155;26;2;1;1;1.73697715206072;Kondo et al. (2022);Experiment 3;Orientation
2;95;94;58;-1;1;1;2.42413797602057;Kondo et al. (2022);Experiment 3;Orientation
2;22;27;73;5;1;1;1.40944066504017;Kondo et al. (2022);Experiment 3;Orientation
2;16;17;6;1;1;1;2.25179496197961;Kondo et al. (2022);Experiment 3;Orientation
2;91;89;-75;-2;1;1;1.86098992708139;Kondo et al. (2022);Experiment 3;Orientation
2;156;149;-65;-7;1;1;1.78184662782587;Kondo et al. (2022);Experiment 3;Orientation
2;88;92;68;4;1;1;1.64539077086374;Kondo et al. (2022);Experiment 3;Orientation
2;156;139;-68;-17;1;1;1.1040221999865;Kondo et al. (2022);Experiment 3;Orientation
2;152;176;4;24;1;1;1.35264952108264;Kondo et al. (2022);Experiment 3;Orientation
2;52;33;-80;-19;1;1;1.40662626409903;Kondo et al. (2022);Experiment 3;Orientation
2;108;115;-56;7;1;1;1.16844048001803;Kondo et al. (2022);Experiment 3;Orientation
2;154;137;-46;-17;1;1;1.05890287295915;Kondo et al. (2022);Experiment 3;Orientation
2;158;130;-4;-28;1;1;0.835344044025987;Kondo et al. (2022);Experiment 3;Orientation
2;176;163;-18;-13;1;1;0.832637197803706;Kondo et al. (2022);Experiment 3;Orientation
2;101;91;75;-10;1;1;0.782564260065556;Kondo et al. (2022);Experiment 3;Orientation
2;124;117;-23;-7;1;1;1.30298708402552;Kondo et al. (2022);Experiment 3;Orientation
2;141;142;-17;1;1;1;0.766502565937117;Kondo et al. (2022);Experiment 3;Orientation
2;52;38;89;-14;1;1;2.49954230198637;Kondo et al. (2022);Experiment 3;Orientation
2;4;170;48;-14;1;1;1.69908296293579;Kondo et al. (2022);Experiment 3;Orientation
