obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
1;0;177;-3;1.90921459998935;5;-5;297;Houborg et al. (2023b);Experiment 1;Orientation
1;160;168;8;1.07510330004152;5;20;298;Houborg et al. (2023b);Experiment 1;Orientation
1;73;72;-1;0.991496399976313;5;87;299;Houborg et al. (2023b);Experiment 1;Orientation
1;44;65;21;1.23979110002983;5;29;300;Houborg et al. (2023b);Experiment 1;Orientation
1;165;153;-12;1.62475690001156;6;59;301;Houborg et al. (2023b);Experiment 1;Orientation
1;110;109;-1;1.15821939997841;6;55;302;Houborg et al. (2023b);Experiment 1;Orientation
1;161;151;-10;1.42525099997874;6;-51;303;Houborg et al. (2023b);Experiment 1;Orientation
1;120;128;8;1.02475270000286;6;41;304;Houborg et al. (2023b);Experiment 1;Orientation
1;142;131;-11;0.674696400063112;6;-22;305;Houborg et al. (2023b);Experiment 1;Orientation
1;150;147;-3;1.64120529999491;6;-8;306;Houborg et al. (2023b);Experiment 1;Orientation
1;60;39;-21;1.77300010004546;6;90;307;Houborg et al. (2023b);Experiment 1;Orientation
1;140;154;14;0.640875699929893;6;-80;308;Houborg et al. (2023b);Experiment 1;Orientation
1;150;137;-13;1.75926209997851;6;-10;309;Houborg et al. (2023b);Experiment 1;Orientation
1;2;7;5;1.24171640002169;6;-32;310;Houborg et al. (2023b);Experiment 1;Orientation
1;14;18;4;1.25815879995935;6;-12;311;Houborg et al. (2023b);Experiment 1;Orientation
1;52;43;-9;1.60634810000192;6;-38;312;Houborg et al. (2023b);Experiment 1;Orientation
1;152;152;0;1.22518299997319;6;80;313;Houborg et al. (2023b);Experiment 1;Orientation
1;17;15;-2;1.27555719995871;6;-45;314;Houborg et al. (2023b);Experiment 1;Orientation
1;128;124;-4;1.79231950000394;6;69;315;Houborg et al. (2023b);Experiment 1;Orientation
1;23;32;9;1.37505090003833;6;-75;316;Houborg et al. (2023b);Experiment 1;Orientation
1;60;70;10;0.974819700000808;6;-37;317;Houborg et al. (2023b);Experiment 1;Orientation
1;97;110;13;0.574156799935736;6;-37;318;Houborg et al. (2023b);Experiment 1;Orientation
1;15;30;15;1.69229329994414;6;82;319;Houborg et al. (2023b);Experiment 1;Orientation
1;167;161;-6;1.50725120003335;6;28;320;Houborg et al. (2023b);Experiment 1;Orientation
1;82;77;-5;4.52828560001217;6;85;321;Houborg et al. (2023b);Experiment 1;Orientation
1;2;179;-3;1.34307930001523;6;80;322;Houborg et al. (2023b);Experiment 1;Orientation
1;102;125;23;1.43935380002949;6;80;323;Houborg et al. (2023b);Experiment 1;Orientation
1;14;21;7;1.40902779996395;6;88;324;Houborg et al. (2023b);Experiment 1;Orientation
1;70;56;-14;1.74058480001986;6;-56;325;Houborg et al. (2023b);Experiment 1;Orientation
1;132;144;12;1.22474149998743;6;-62;326;Houborg et al. (2023b);Experiment 1;Orientation
1;145;159;14;2.05909489991609;6;-13;327;Houborg et al. (2023b);Experiment 1;Orientation
1;90;85;-5;1.72545330005232;6;55;328;Houborg et al. (2023b);Experiment 1;Orientation
1;51;52;1;1.3393756999867;6;39;329;Houborg et al. (2023b);Experiment 1;Orientation
1;32;31;-1;1.00808880000841;6;19;330;Houborg et al. (2023b);Experiment 1;Orientation
1;47;51;4;1.99255300010554;6;-15;331;Houborg et al. (2023b);Experiment 1;Orientation
1;156;139;-17;1.34181390004233;6;71;332;Houborg et al. (2023b);Experiment 1;Orientation
1;58;45;-13;1.05764729995281;6;-82;333;Houborg et al. (2023b);Experiment 1;Orientation
1;51;47;-4;2.00921729998663;6;7;334;Houborg et al. (2023b);Experiment 1;Orientation
1;145;139;-6;1.39163049997296;6;86;335;Houborg et al. (2023b);Experiment 1;Orientation
1;24;42;18;0.941788800060749;6;-59;336;Houborg et al. (2023b);Experiment 1;Orientation
1;119;115;-4;0.707698700018227;6;85;337;Houborg et al. (2023b);Experiment 1;Orientation
1;38;23;-15;1.07516989996657;6;81;338;Houborg et al. (2023b);Experiment 1;Orientation
1;4;29;25;2.50937919993885;6;34;339;Houborg et al. (2023b);Experiment 1;Orientation
1;49;61;12;1.2411429999629;6;-45;340;Houborg et al. (2023b);Experiment 1;Orientation
1;144;137;-7;1.94231589999981;6;85;341;Houborg et al. (2023b);Experiment 1;Orientation
1;144;131;-13;2.92722760001197;6;0;342;Houborg et al. (2023b);Experiment 1;Orientation
1;17;26;9;1.44185010006186;6;-53;343;Houborg et al. (2023b);Experiment 1;Orientation
1;147;140;-7;0.924572299933061;6;50;344;Houborg et al. (2023b);Experiment 1;Orientation
1;89;85;-4;1.54214230005164;6;58;345;Houborg et al. (2023b);Experiment 1;Orientation
1;135;132;-3;1.77584140002728;6;-46;346;Houborg et al. (2023b);Experiment 1;Orientation
1;56;55;-1;1.44218490005005;6;79;347;Houborg et al. (2023b);Experiment 1;Orientation
1;37;39;2;0.724634599988349;6;19;348;Houborg et al. (2023b);Experiment 1;Orientation
1;44;50;6;0.808944300049916;6;-7;349;Houborg et al. (2023b);Experiment 1;Orientation
1;74;71;-3;1.49187250004616;6;-30;350;Houborg et al. (2023b);Experiment 1;Orientation
1;88;84;-4;0.924933900008909;6;-14;351;Houborg et al. (2023b);Experiment 1;Orientation
1;37;34;-3;0.624622200033627;6;51;352;Houborg et al. (2023b);Experiment 1;Orientation
1;39;37;-2;0.889683099929243;6;-2;353;Houborg et al. (2023b);Experiment 1;Orientation
1;98;107;9;0.891620800015517;6;-59;354;Houborg et al. (2023b);Experiment 1;Orientation
1;107;112;5;1.85704869998153;6;-9;355;Houborg et al. (2023b);Experiment 1;Orientation
1;37;47;10;1.54216219997033;6;70;356;Houborg et al. (2023b);Experiment 1;Orientation
1;63;56;-7;3.39353700005449;6;-26;357;Houborg et al. (2023b);Experiment 1;Orientation
1;162;161;-1;0.674903499893844;6;81;358;Houborg et al. (2023b);Experiment 1;Orientation
1;111;118;7;1.67564819997642;6;51;359;Houborg et al. (2023b);Experiment 1;Orientation
1;97;104;7;0.958263600012287;6;14;360;Houborg et al. (2023b);Experiment 1;Orientation
1;52;50;-2;1.30649089999497;1;45;1;Houborg et al. (2023b);Experiment 1;Orientation
1;179;179;0;0.955384599976242;1;53;2;Houborg et al. (2023b);Experiment 1;Orientation
1;98;113;15;1.07158859993797;1;81;3;Houborg et al. (2023b);Experiment 1;Orientation
1;151;142;-9;1.80842449993361;1;-53;4;Houborg et al. (2023b);Experiment 1;Orientation
1;37;38;1;1.13871520000976;1;-66;5;Houborg et al. (2023b);Experiment 1;Orientation
1;117;125;8;0.95507839997299;1;-80;6;Houborg et al. (2023b);Experiment 1;Orientation
1;47;50;3;0.607716899947263;1;70;7;Houborg et al. (2023b);Experiment 1;Orientation
1;117;126;9;1.09155729995109;1;-70;8;Houborg et al. (2023b);Experiment 1;Orientation
1;43;53;10;1.2079495000653;1;74;9;Houborg et al. (2023b);Experiment 1;Orientation
1;58;57;-1;2.07533489994239;1;-15;10;Houborg et al. (2023b);Experiment 1;Orientation
1;149;147;-2;1.5247728000395;1;89;11;Houborg et al. (2023b);Experiment 1;Orientation
1;81;70;-11;0.791322099976242;1;68;12;Houborg et al. (2023b);Experiment 1;Orientation
1;127;133;6;1.54188709997106;1;-46;13;Houborg et al. (2023b);Experiment 1;Orientation
1;50;47;-3;0.974378200015053;1;77;14;Houborg et al. (2023b);Experiment 1;Orientation
1;157;157;0;1.02457939996384;1;73;15;Houborg et al. (2023b);Experiment 1;Orientation
1;27;25;-2;1.62716120004188;1;-50;16;Houborg et al. (2023b);Experiment 1;Orientation
1;178;0;2;0.956656499998644;1;29;17;Houborg et al. (2023b);Experiment 1;Orientation
1;4;6;2;1.15807360003237;1;-6;18;Houborg et al. (2023b);Experiment 1;Orientation
1;20;21;1;0.958312100032344;1;-16;19;Houborg et al. (2023b);Experiment 1;Orientation
1;170;163;-7;0.758480600081384;1;30;20;Houborg et al. (2023b);Experiment 1;Orientation
1;178;172;-6;1.51106210006401;1;-8;21;Houborg et al. (2023b);Experiment 1;Orientation
1;158;147;-11;1.09190620004665;1;20;22;Houborg et al. (2023b);Experiment 1;Orientation
1;117;124;7;0.974317600019276;1;41;23;Houborg et al. (2023b);Experiment 1;Orientation
1;160;144;-16;2.04266240005381;1;-43;24;Houborg et al. (2023b);Experiment 1;Orientation
1;6;8;2;1.05787889997009;1;-26;25;Houborg et al. (2023b);Experiment 1;Orientation
1;106;112;6;1.42417929996736;1;80;26;Houborg et al. (2023b);Experiment 1;Orientation
1;172;177;5;2.29028859990649;1;-66;27;Houborg et al. (2023b);Experiment 1;Orientation
1;43;47;4;1.97568789997604;1;-51;28;Houborg et al. (2023b);Experiment 1;Orientation
1;48;47;-1;1.72489739989396;1;-5;29;Houborg et al. (2023b);Experiment 1;Orientation
1;98;105;7;0.673372099990956;1;-50;30;Houborg et al. (2023b);Experiment 1;Orientation
1;10;17;7;1.79016189998947;1;88;31;Houborg et al. (2023b);Experiment 1;Orientation
1;62;60;-2;1.09106570004951;1;-52;32;Houborg et al. (2023b);Experiment 1;Orientation
1;157;154;-3;1.45774079998955;1;85;33;Houborg et al. (2023b);Experiment 1;Orientation
1;93;99;6;2.50938900001347;1;64;34;Houborg et al. (2023b);Experiment 1;Orientation
1;166;156;-10;1.02519770001527;1;-73;35;Houborg et al. (2023b);Experiment 1;Orientation
1;114;120;6;0.874475699965842;1;52;36;Houborg et al. (2023b);Experiment 1;Orientation
1;47;41;-6;0.791246200096793;1;67;37;Houborg et al. (2023b);Experiment 1;Orientation
1;12;21;9;0.991090899915434;1;35;38;Houborg et al. (2023b);Experiment 1;Orientation
1;50;58;8;2.02435479999986;1;-38;39;Houborg et al. (2023b);Experiment 1;Orientation
1;46;49;3;2.09269900002982;1;4;40;Houborg et al. (2023b);Experiment 1;Orientation
1;70;51;-19;1.92411599995103;1;-24;41;Houborg et al. (2023b);Experiment 1;Orientation
1;115;124;9;2.44039609993342;1;-45;42;Houborg et al. (2023b);Experiment 1;Orientation
1;20;21;1;1.55876300006639;1;-85;43;Houborg et al. (2023b);Experiment 1;Orientation
1;85;77;-8;1.74156240001321;1;-65;44;Houborg et al. (2023b);Experiment 1;Orientation
1;46;45;-1;0.974302600021474;1;39;45;Houborg et al. (2023b);Experiment 1;Orientation
1;138;136;-2;1.0218039000174;1;88;46;Houborg et al. (2023b);Experiment 1;Orientation
1;103;113;10;1.67349110008217;1;35;47;Houborg et al. (2023b);Experiment 1;Orientation
1;143;141;-2;2.15847520006355;1;-40;48;Houborg et al. (2023b);Experiment 1;Orientation
1;122;125;3;1.34155980008654;1;21;49;Houborg et al. (2023b);Experiment 1;Orientation
1;89;89;0;3.05735529994126;1;33;50;Houborg et al. (2023b);Experiment 1;Orientation
1;123;121;-2;6.51327869994566;1;-34;51;Houborg et al. (2023b);Experiment 1;Orientation
1;88;83;-5;1.95648069994058;1;35;52;Houborg et al. (2023b);Experiment 1;Orientation
1;80;80;0;1.72489559999667;1;8;53;Houborg et al. (2023b);Experiment 1;Orientation
1;20;26;6;0.507720099994913;1;60;54;Houborg et al. (2023b);Experiment 1;Orientation
1;137;133;-4;1.64143339998554;1;63;55;Houborg et al. (2023b);Experiment 1;Orientation
1;10;20;10;1.69196279998869;1;-53;56;Houborg et al. (2023b);Experiment 1;Orientation
1;89;89;0;2.12534899997991;1;-79;57;Houborg et al. (2023b);Experiment 1;Orientation
1;33;37;4;0.841361399972811;1;56;58;Houborg et al. (2023b);Experiment 1;Orientation
1;126;125;-1;1.14105809992179;1;87;59;Houborg et al. (2023b);Experiment 1;Orientation
1;151;148;-3;1.90677120001055;1;-25;60;Houborg et al. (2023b);Experiment 1;Orientation
1;168;157;-11;1.69063389999792;1;-17;61;Houborg et al. (2023b);Experiment 1;Orientation
1;155;148;-7;1.22505540004931;1;13;62;Houborg et al. (2023b);Experiment 1;Orientation
1;179;171;-8;2.27535770006943;1;-24;63;Houborg et al. (2023b);Experiment 1;Orientation
1;15;23;8;0.855521899997257;1;-16;64;Houborg et al. (2023b);Experiment 1;Orientation
1;162;157;-5;0.891466800007038;1;33;65;Houborg et al. (2023b);Experiment 1;Orientation
1;156;150;-6;0.974436199991032;1;6;66;Houborg et al. (2023b);Experiment 1;Orientation
1;106;102;-4;0.75694360001944;1;50;67;Houborg et al. (2023b);Experiment 1;Orientation
1;88;84;-4;2.67571890004911;1;18;68;Houborg et al. (2023b);Experiment 1;Orientation
1;59;64;5;1.72492900001816;1;29;69;Houborg et al. (2023b);Experiment 1;Orientation
1;115;122;7;0.841299299965613;1;-56;70;Houborg et al. (2023b);Experiment 1;Orientation
1;179;0;1;0.841101200086996;1;-64;71;Houborg et al. (2023b);Experiment 1;Orientation
1;143;134;-9;1.12485620006919;1;36;72;Houborg et al. (2023b);Experiment 1;Orientation
1;132;130;-2;0.873775699990802;1;11;73;Houborg et al. (2023b);Experiment 1;Orientation
1;38;35;-3;1.92432700004429;1;-86;74;Houborg et al. (2023b);Experiment 1;Orientation
1;143;140;-3;1.7914864999475;1;75;75;Houborg et al. (2023b);Experiment 1;Orientation
1;16;37;21;1.50828469998669;1;-53;76;Houborg et al. (2023b);Experiment 1;Orientation
1;82;78;-4;1.65867150004487;1;-66;77;Houborg et al. (2023b);Experiment 1;Orientation
1;10;28;18;1.40852280007675;1;72;78;Houborg et al. (2023b);Experiment 1;Orientation
1;45;49;4;1.81067189993337;1;-35;79;Houborg et al. (2023b);Experiment 1;Orientation
1;166;155;-11;2.77637410000898;1;59;80;Houborg et al. (2023b);Experiment 1;Orientation
1;76;79;3;3.14093510003295;1;90;81;Houborg et al. (2023b);Experiment 1;Orientation
1;90;96;6;2.4253430000972;1;-14;82;Houborg et al. (2023b);Experiment 1;Orientation
1;22;34;12;2.0752547000302;1;68;83;Houborg et al. (2023b);Experiment 1;Orientation
1;134;130;-4;1.32430700003169;1;68;84;Houborg et al. (2023b);Experiment 1;Orientation
1;80;61;-19;1.97269999992568;1;54;85;Houborg et al. (2023b);Experiment 1;Orientation
1;157;148;-9;1.65863449999597;1;-77;86;Houborg et al. (2023b);Experiment 1;Orientation
1;28;28;0;3.17703720007557;1;-51;87;Houborg et al. (2023b);Experiment 1;Orientation
1;25;29;4;2.40852799999993;1;3;88;Houborg et al. (2023b);Experiment 1;Orientation
1;116;134;18;4.84424440003932;1;89;89;Houborg et al. (2023b);Experiment 1;Orientation
1;175;172;-3;2.04158329998609;1;-59;90;Houborg et al. (2023b);Experiment 1;Orientation
1;65;47;-18;1.74190899997484;1;-70;91;Houborg et al. (2023b);Experiment 1;Orientation
1;10;21;11;4.47727860009763;1;55;92;Houborg et al. (2023b);Experiment 1;Orientation
1;57;43;-14;2.39526620006654;1;-47;93;Houborg et al. (2023b);Experiment 1;Orientation
1;67;66;-1;1.00701230007689;1;-10;94;Houborg et al. (2023b);Experiment 1;Orientation
1;112;130;18;2.74250479997136;1;-45;95;Houborg et al. (2023b);Experiment 1;Orientation
1;63;38;-25;2.27551439998206;1;49;96;Houborg et al. (2023b);Experiment 1;Orientation
1;40;32;-8;3.25709840003401;1;23;97;Houborg et al. (2023b);Experiment 1;Orientation
1;110;120;10;0.941077600000426;1;-70;98;Houborg et al. (2023b);Experiment 1;Orientation
1;21;15;-6;5.84554780006874;1;89;99;Houborg et al. (2023b);Experiment 1;Orientation
1;13;20;7;2.02471329993568;1;8;100;Houborg et al. (2023b);Experiment 1;Orientation
1;58;53;-5;1.64151789993048;2;-45;101;Houborg et al. (2023b);Experiment 1;Orientation
1;59;53;-6;1.34153009997681;2;-1;102;Houborg et al. (2023b);Experiment 1;Orientation
1;103;120;17;0.939125399920158;2;-44;103;Houborg et al. (2023b);Experiment 1;Orientation
1;22;30;8;1.37730900000315;2;81;104;Houborg et al. (2023b);Experiment 1;Orientation
1;81;84;3;1.38890230003744;2;-59;105;Houborg et al. (2023b);Experiment 1;Orientation
1;70;59;-11;0.941166500095278;2;11;106;Houborg et al. (2023b);Experiment 1;Orientation
1;63;64;1;2.65949610003736;2;7;107;Houborg et al. (2023b);Experiment 1;Orientation
1;101;119;18;1.87545779999346;2;-38;108;Houborg et al. (2023b);Experiment 1;Orientation
1;5;10;5;3.3118823999539;2;-84;109;Houborg et al. (2023b);Experiment 1;Orientation
1;64;66;2;2.0921296000015;2;-59;110;Houborg et al. (2023b);Experiment 1;Orientation
1;79;79;0;1.40739830001257;2;-15;111;Houborg et al. (2023b);Experiment 1;Orientation
1;105;107;2;1.85870820004493;2;-26;112;Houborg et al. (2023b);Experiment 1;Orientation
1;75;75;0;0.941134299966507;2;30;113;Houborg et al. (2023b);Experiment 1;Orientation
1;98;106;8;1.22512969991658;2;-23;114;Houborg et al. (2023b);Experiment 1;Orientation
1;121;116;-5;1.04137439990882;2;-23;115;Houborg et al. (2023b);Experiment 1;Orientation
1;125;126;1;1.17373200005386;2;-4;116;Houborg et al. (2023b);Experiment 1;Orientation
1;72;69;-3;2.40706410002895;2;53;117;Houborg et al. (2023b);Experiment 1;Orientation
1;37;34;-3;1.72568759997375;2;35;118;Houborg et al. (2023b);Experiment 1;Orientation
1;127;141;14;1.75863649998792;2;-90;119;Houborg et al. (2023b);Experiment 1;Orientation
1;57;60;3;2.32540980004705;2;70;120;Houborg et al. (2023b);Experiment 1;Orientation
1;50;45;-5;1.99212319997605;2;7;121;Houborg et al. (2023b);Experiment 1;Orientation
1;9;27;18;1.45854160003364;2;41;122;Houborg et al. (2023b);Experiment 1;Orientation
1;106;131;25;2.40857870003674;2;83;123;Houborg et al. (2023b);Experiment 1;Orientation
1;165;156;-9;1.35881700005848;2;-59;124;Houborg et al. (2023b);Experiment 1;Orientation
1;60;51;-9;1.80854910006747;2;-75;125;Houborg et al. (2023b);Experiment 1;Orientation
1;45;44;-1;1.85880779998843;2;15;126;Houborg et al. (2023b);Experiment 1;Orientation
1;159;150;-9;2.15889229997993;2;66;127;Houborg et al. (2023b);Experiment 1;Orientation
1;63;73;10;2.49253940000199;2;-84;128;Houborg et al. (2023b);Experiment 1;Orientation
1;119;128;9;1.6413021000335;2;-56;129;Houborg et al. (2023b);Experiment 1;Orientation
1;177;164;-13;1.68978759995662;2;-58;130;Houborg et al. (2023b);Experiment 1;Orientation
1;156;155;-1;2.34179650002625;2;21;131;Houborg et al. (2023b);Experiment 1;Orientation
1;1;10;9;0.940919999964535;2;-25;132;Houborg et al. (2023b);Experiment 1;Orientation
1;61;64;3;1.54079670005012;2;-60;133;Houborg et al. (2023b);Experiment 1;Orientation
1;120;127;7;2.15926919993944;2;-59;134;Houborg et al. (2023b);Experiment 1;Orientation
1;3;10;7;1.04219870001543;2;-63;135;Houborg et al. (2023b);Experiment 1;Orientation
1;125;144;19;2.4752518000314;2;58;136;Houborg et al. (2023b);Experiment 1;Orientation
1;94;102;8;1.95867459999863;2;31;137;Houborg et al. (2023b);Experiment 1;Orientation
1;143;136;-7;2.60935959999915;2;-49;138;Houborg et al. (2023b);Experiment 1;Orientation
1;160;153;-7;2.29182479996234;2;-17;139;Houborg et al. (2023b);Experiment 1;Orientation
1;148;143;-5;1.09138809994329;2;12;140;Houborg et al. (2023b);Experiment 1;Orientation
1;100;117;17;1.40832649997901;2;48;141;Houborg et al. (2023b);Experiment 1;Orientation
1;9;15;6;1.39159440004732;2;-89;142;Houborg et al. (2023b);Experiment 1;Orientation
1;97;100;3;1.95829939993564;2;-88;143;Houborg et al. (2023b);Experiment 1;Orientation
1;168;167;-1;1.79185540007893;2;-71;144;Houborg et al. (2023b);Experiment 1;Orientation
1;107;102;-5;1.45947820006404;2;61;145;Houborg et al. (2023b);Experiment 1;Orientation
1;156;153;-3;2.67552219994832;2;-49;146;Houborg et al. (2023b);Experiment 1;Orientation
1;44;35;-9;1.07391069992445;2;-68;147;Houborg et al. (2023b);Experiment 1;Orientation
1;101;101;0;2.75840409996454;2;-57;148;Houborg et al. (2023b);Experiment 1;Orientation
1;147;145;-2;1.00776339997537;2;-46;149;Houborg et al. (2023b);Experiment 1;Orientation
1;63;53;-10;1.07264600007329;2;84;150;Houborg et al. (2023b);Experiment 1;Orientation
1;42;41;-1;1.07417869998608;2;21;151;Houborg et al. (2023b);Experiment 1;Orientation
1;53;59;6;1.40827580005862;2;-11;152;Houborg et al. (2023b);Experiment 1;Orientation
1;143;143;0;1.32413950003684;2;-90;153;Houborg et al. (2023b);Experiment 1;Orientation
1;42;39;-3;0.957170399953611;2;-79;154;Houborg et al. (2023b);Experiment 1;Orientation
1;13;24;11;2.15963100001682;2;29;155;Houborg et al. (2023b);Experiment 1;Orientation
1;23;27;4;1.42468399996869;2;-10;156;Houborg et al. (2023b);Experiment 1;Orientation
1;167;161;-6;2.05862570006866;2;36;157;Houborg et al. (2023b);Experiment 1;Orientation
1;36;34;-2;2.09187990007922;2;-49;158;Houborg et al. (2023b);Experiment 1;Orientation
1;91;92;1;1.0417190999724;2;-55;159;Houborg et al. (2023b);Experiment 1;Orientation
