obs;theta;resp;error;rt;block;delta;trial;study;experiment;stimulus
2;139;126;-13;1.60061950000818;6;33;104;Houborg et al. (2023);Experiment 1;Orientation
2;103;117;14;0.967032199987443;6;36;105;Houborg et al. (2023);Experiment 1;Orientation
2;95;112;17;1.7341524999938;6;8;106;Houborg et al. (2023);Experiment 1;Orientation
2;140;142;2;3.54845720002777;6;-45;107;Houborg et al. (2023);Experiment 1;Orientation
2;38;47;9;2.58478370000375;6;-78;108;Houborg et al. (2023);Experiment 1;Orientation
2;125;135;10;2.13241729998845;6;-87;109;Houborg et al. (2023);Experiment 1;Orientation
2;101;115;14;1.33233739997377;6;24;110;Houborg et al. (2023);Experiment 1;Orientation
2;43;52;9;3.61656789999688;6;58;111;Houborg et al. (2023);Experiment 1;Orientation
2;36;36;0;2.61703270001453;6;7;112;Houborg et al. (2023);Experiment 1;Orientation
2;152;133;-19;4.35078070001327;6;64;113;Houborg et al. (2023);Experiment 1;Orientation
2;70;82;12;3.46736260000034;6;82;114;Houborg et al. (2023);Experiment 1;Orientation
2;162;154;-8;2.18474590001279;6;88;115;Houborg et al. (2023);Experiment 1;Orientation
2;116;125;9;2.65174510001088;6;46;116;Houborg et al. (2023);Experiment 1;Orientation
2;6;11;5;3.66752370001632;6;-70;117;Houborg et al. (2023);Experiment 1;Orientation
2;70;67;-3;5.34991039999295;6;-64;118;Houborg et al. (2023);Experiment 1;Orientation
2;56;48;-8;2.46758349999436;6;14;119;Houborg et al. (2023);Experiment 1;Orientation
2;109;97;-12;2.4005072999862;6;-53;120;Houborg et al. (2023);Experiment 1;Orientation
2;119;116;-3;1.43350300000748;7;-10;121;Houborg et al. (2023);Experiment 1;Orientation
2;73;60;-13;1.90164619998541;7;46;122;Houborg et al. (2023);Experiment 1;Orientation
2;2;177;-5;1.65086920000613;7;71;123;Houborg et al. (2023);Experiment 1;Orientation
2;84;81;-3;2.13239470002009;7;-82;124;Houborg et al. (2023);Experiment 1;Orientation
2;23;31;8;4.35037199998624;7;61;125;Houborg et al. (2023);Experiment 1;Orientation
2;26;30;4;2.91756480000913;7;-3;126;Houborg et al. (2023);Experiment 1;Orientation
2;19;24;5;1.78463199999533;7;7;127;Houborg et al. (2023);Experiment 1;Orientation
2;10;25;15;1.6839966000116;7;9;128;Houborg et al. (2023);Experiment 1;Orientation
2;139;128;-11;2.30085160001181;7;51;129;Houborg et al. (2023);Experiment 1;Orientation
2;28;35;7;1.96661920001497;7;-69;130;Houborg et al. (2023);Experiment 1;Orientation
2;45;52;7;2.86573170000338;7;-17;131;Houborg et al. (2023);Experiment 1;Orientation
2;121;127;6;3.94861220000894;7;-76;132;Houborg et al. (2023);Experiment 1;Orientation
2;67;65;-2;1.6499675999803;7;54;133;Houborg et al. (2023);Experiment 1;Orientation
2;58;52;-6;1.86546130001079;7;9;134;Houborg et al. (2023);Experiment 1;Orientation
2;175;156;-19;1.24971080000978;7;63;135;Houborg et al. (2023);Experiment 1;Orientation
2;58;39;-19;1.43424399997457;7;-63;136;Houborg et al. (2023);Experiment 1;Orientation
2;67;60;-7;6.16705920000095;7;-9;137;Houborg et al. (2023);Experiment 1;Orientation
2;33;34;1;1.91572350001661;7;34;138;Houborg et al. (2023);Experiment 1;Orientation
2;21;23;2;2.11756449998938;7;12;139;Houborg et al. (2023);Experiment 1;Orientation
2;10;7;-3;2.31661310000345;7;11;140;Houborg et al. (2023);Experiment 1;Orientation
2;114;127;13;1.41589050000766;8;76;141;Houborg et al. (2023);Experiment 1;Orientation
2;59;57;-2;1.5002300000051;8;55;142;Houborg et al. (2023);Experiment 1;Orientation
2;108;117;9;1.79940779999015;8;-49;143;Houborg et al. (2023);Experiment 1;Orientation
2;135;133;-2;5.30024270000285;8;-27;144;Houborg et al. (2023);Experiment 1;Orientation
2;1;1;0;4.28484800001024;8;-46;145;Houborg et al. (2023);Experiment 1;Orientation
2;65;63;-2;3.43445430000429;8;-64;146;Houborg et al. (2023);Experiment 1;Orientation
2;34;33;-1;2.18388619998586;8;31;147;Houborg et al. (2023);Experiment 1;Orientation
2;44;66;22;2.03414130001329;8;-10;148;Houborg et al. (2023);Experiment 1;Orientation
2;99;117;18;3.76766259997385;8;-55;149;Houborg et al. (2023);Experiment 1;Orientation
2;79;77;-2;3.74861260000034;8;20;150;Houborg et al. (2023);Experiment 1;Orientation
2;50;45;-5;2.33465919998707;8;29;151;Houborg et al. (2023);Experiment 1;Orientation
2;79;81;2;4.36653329999535;8;-29;152;Houborg et al. (2023);Experiment 1;Orientation
2;143;141;-2;2.01616379999905;8;-64;153;Houborg et al. (2023);Experiment 1;Orientation
2;83;75;-8;3.88486679998459;8;60;154;Houborg et al. (2023);Experiment 1;Orientation
2;130;138;8;3.46792649998679;8;-47;155;Houborg et al. (2023);Experiment 1;Orientation
2;140;125;-15;3.31763350000256;8;-10;156;Houborg et al. (2023);Experiment 1;Orientation
2;117;125;8;1.43485459999647;8;23;157;Houborg et al. (2023);Experiment 1;Orientation
2;31;42;11;1.1322921999963;8;86;158;Houborg et al. (2023);Experiment 1;Orientation
2;107;126;19;1.19798019999871;8;-76;159;Houborg et al. (2023);Experiment 1;Orientation
2;94;108;14;1.5175683000125;8;13;160;Houborg et al. (2023);Experiment 1;Orientation
2;149;144;-5;1.86704690000624;9;-55;161;Houborg et al. (2023);Experiment 1;Orientation
2;100;106;6;1.69930539999041;9;49;162;Houborg et al. (2023);Experiment 1;Orientation
2;180;2;2;2.44990430001053;9;-80;163;Houborg et al. (2023);Experiment 1;Orientation
2;166;159;-7;1.44920450000791;9;14;164;Houborg et al. (2023);Experiment 1;Orientation
2;83;78;-5;2.2328422999999;9;83;165;Houborg et al. (2023);Experiment 1;Orientation
2;81;78;-3;2.38475150000886;9;2;166;Houborg et al. (2023);Experiment 1;Orientation
2;55;54;-1;1.85003430000506;9;26;167;Houborg et al. (2023);Experiment 1;Orientation
2;37;48;11;1.50205079998705;9;18;168;Houborg et al. (2023);Experiment 1;Orientation
2;61;53;-8;1.35053699999116;9;-24;169;Houborg et al. (2023);Experiment 1;Orientation
2;101;114;13;2.01796359999571;9;-40;170;Houborg et al. (2023);Experiment 1;Orientation
2;122;118;-4;2.1172663999896;9;-21;171;Houborg et al. (2023);Experiment 1;Orientation
2;69;53;-16;2.13326790000428;9;53;172;Houborg et al. (2023);Experiment 1;Orientation
2;170;159;-11;2.26833140000235;9;79;173;Houborg et al. (2023);Experiment 1;Orientation
2;121;131;10;1.21804169999086;9;49;174;Houborg et al. (2023);Experiment 1;Orientation
2;19;35;16;1.16666760001681;9;-78;175;Houborg et al. (2023);Experiment 1;Orientation
2;9;25;16;1.55020309999236;9;10;176;Houborg et al. (2023);Experiment 1;Orientation
2;60;66;6;1.80069499998353;9;-51;177;Houborg et al. (2023);Experiment 1;Orientation
2;172;163;-9;1.78364790001069;9;68;178;Houborg et al. (2023);Experiment 1;Orientation
2;104;115;11;2.30122799999663;9;68;179;Houborg et al. (2023);Experiment 1;Orientation
2;101;105;4;2.43237699999008;9;3;180;Houborg et al. (2023);Experiment 1;Orientation
2;58;71;13;1.8676738999784;10;43;181;Houborg et al. (2023);Experiment 1;Orientation
2;103;104;1;2.16741419999744;10;-45;182;Houborg et al. (2023);Experiment 1;Orientation
2;101;110;9;2.56745560001582;10;2;183;Houborg et al. (2023);Experiment 1;Orientation
2;154;168;14;1.03358139999909;10;-53;184;Houborg et al. (2023);Experiment 1;Orientation
2;88;95;7;1.91688090001117;10;66;185;Houborg et al. (2023);Experiment 1;Orientation
2;25;44;19;2.04991370000062;10;63;186;Houborg et al. (2023);Experiment 1;Orientation
2;13;28;15;1.60062640000251;10;12;187;Houborg et al. (2023);Experiment 1;Orientation
2;86;70;-16;1.78402400002233;10;-73;188;Houborg et al. (2023);Experiment 1;Orientation
2;115;107;-8;3.44990330000292;10;-29;189;Houborg et al. (2023);Experiment 1;Orientation
2;104;122;18;5.84985810000217;10;11;190;Houborg et al. (2023);Experiment 1;Orientation
2;71;72;1;2.30080709999311;10;33;191;Houborg et al. (2023);Experiment 1;Orientation
2;169;164;-5;1.90140499998233;10;82;192;Houborg et al. (2023);Experiment 1;Orientation
2;45;67;22;1.94933380000293;10;-56;193;Houborg et al. (2023);Experiment 1;Orientation
2;111;129;18;1.16838419999112;10;-66;194;Houborg et al. (2023);Experiment 1;Orientation
2;49;46;-3;2.71813569997903;10;62;195;Houborg et al. (2023);Experiment 1;Orientation
2;163;160;-3;2.250532200007;10;66;196;Houborg et al. (2023);Experiment 1;Orientation
2;180;176;-4;1.4514468999987;10;-17;197;Houborg et al. (2023);Experiment 1;Orientation
2;104;101;-3;2.35000979999313;10;76;198;Houborg et al. (2023);Experiment 1;Orientation
2;69;72;3;1.08497900000657;10;35;199;Houborg et al. (2023);Experiment 1;Orientation
2;22;47;25;2.94975989998784;10;47;200;Houborg et al. (2023);Experiment 1;Orientation
3;12;26;14;2.28502630000003;1;NaN;1;Houborg et al. (2023);Experiment 1;Orientation
3;22;34;12;1.78261679998832;1;-10;2;Houborg et al. (2023);Experiment 1;Orientation
3;179;178;-1;1.83481839997694;1;23;3;Houborg et al. (2023);Experiment 1;Orientation
3;32;33;1;2.51702689996455;1;-33;4;Houborg et al. (2023);Experiment 1;Orientation
3;50;103;53;1.85138790000929;1;-18;5;Houborg et al. (2023);Experiment 1;Orientation
3;128;147;19;2.2513684000005;1;-78;6;Houborg et al. (2023);Experiment 1;Orientation
3;1;1;0;1.78507460001856;1;-53;7;Houborg et al. (2023);Experiment 1;Orientation
3;170;164;-6;1.80070560000604;1;11;8;Houborg et al. (2023);Experiment 1;Orientation
3;54;52;-2;1.20094830001472;1;-64;9;Houborg et al. (2023);Experiment 1;Orientation
3;69;67;-2;1.2009366999846;1;-15;10;Houborg et al. (2023);Experiment 1;Orientation
3;4;179;-5;2.18431390001206;1;65;11;Houborg et al. (2023);Experiment 1;Orientation
3;20;30;10;1.48241530003725;1;-16;12;Houborg et al. (2023);Experiment 1;Orientation
3;110;121;11;1.91726419999031;1;-90;13;Houborg et al. (2023);Experiment 1;Orientation
3;12;30;18;2.00139749998925;1;-82;14;Houborg et al. (2023);Experiment 1;Orientation
3;58;42;-16;1.28412140003638;1;-46;15;Houborg et al. (2023);Experiment 1;Orientation
3;103;99;-4;1.57990349997999;1;-45;16;Houborg et al. (2023);Experiment 1;Orientation
3;81;82;1;1.68453979998594;1;22;17;Houborg et al. (2023);Experiment 1;Orientation
3;151;143;-8;1.45061419997364;1;-70;18;Houborg et al. (2023);Experiment 1;Orientation
3;62;60;-2;2.11819450004259;1;89;19;Houborg et al. (2023);Experiment 1;Orientation
3;111;124;13;1.8016819000477;1;-49;20;Houborg et al. (2023);Experiment 1;Orientation
3;56;52;-4;1.48265880002873;2;55;21;Houborg et al. (2023);Experiment 1;Orientation
3;60;42;-18;2.30076300003566;2;-4;22;Houborg et al. (2023);Experiment 1;Orientation
3;72;64;-8;1.51723269996;2;-12;23;Houborg et al. (2023);Experiment 1;Orientation
3;83;74;-9;1.2501071000006;2;-11;24;Houborg et al. (2023);Experiment 1;Orientation
3;2;7;5;1.40135629998986;2;81;25;Houborg et al. (2023);Experiment 1;Orientation
3;59;56;-3;2.33426209999016;2;-57;26;Houborg et al. (2023);Experiment 1;Orientation
3;152;143;-9;2.40028310002526;2;87;27;Houborg et al. (2023);Experiment 1;Orientation
3;159;149;-10;2.04947939998237;2;-7;28;Houborg et al. (2023);Experiment 1;Orientation
3;63;36;-27;2.00021069997456;2;-84;29;Houborg et al. (2023);Experiment 1;Orientation
3;61;61;0;1.49988419999136;2;2;30;Houborg et al. (2023);Experiment 1;Orientation
3;5;4;-1;1.65080329996999;2;56;31;Houborg et al. (2023);Experiment 1;Orientation
3;83;78;-5;2.00125239999034;2;-78;32;Houborg et al. (2023);Experiment 1;Orientation
3;18;14;-4;1.23532510001678;2;65;33;Houborg et al. (2023);Experiment 1;Orientation
3;11;13;2;2.00114219996613;2;7;34;Houborg et al. (2023);Experiment 1;Orientation
3;142;148;6;2.23460690001957;2;49;35;Houborg et al. (2023);Experiment 1;Orientation
3;150;141;-9;1.8847355999751;2;-8;36;Houborg et al. (2023);Experiment 1;Orientation
3;26;23;-3;1.48445480002556;2;-56;37;Houborg et al. (2023);Experiment 1;Orientation
3;58;51;-7;1.49933889997192;2;-32;38;Houborg et al. (2023);Experiment 1;Orientation
3;162;146;-16;1.0502950999653;2;76;39;Houborg et al. (2023);Experiment 1;Orientation
3;138;141;3;1.45155560004059;2;24;40;Houborg et al. (2023);Experiment 1;Orientation
3;32;33;1;3.70218060002662;3;-74;41;Houborg et al. (2023);Experiment 1;Orientation
3;28;29;1;1.53292669996154;3;4;42;Houborg et al. (2023);Experiment 1;Orientation
3;96;30;-66;7.88444029999664;3;-68;43;Houborg et al. (2023);Experiment 1;Orientation
3;123;151;28;1.69934880000073;3;-27;44;Houborg et al. (2023);Experiment 1;Orientation
3;48;32;-16;1.34986269997898;3;75;45;Houborg et al. (2023);Experiment 1;Orientation
3;87;88;1;1.78441309998743;3;-39;46;Houborg et al. (2023);Experiment 1;Orientation
3;24;30;6;1.70078390004346;3;63;47;Houborg et al. (2023);Experiment 1;Orientation
3;123;117;-6;1.3017093000235;3;81;48;Houborg et al. (2023);Experiment 1;Orientation
3;78;78;0;1.75094210001407;3;45;49;Houborg et al. (2023);Experiment 1;Orientation
3;13;36;23;1.35072420001961;3;65;50;Houborg et al. (2023);Experiment 1;Orientation
3;10;16;6;2.11477089999244;3;3;51;Houborg et al. (2023);Experiment 1;Orientation
3;100;97;-3;1.41812709998339;3;-90;52;Houborg et al. (2023);Experiment 1;Orientation
3;12;16;4;1.24853739998071;3;88;53;Houborg et al. (2023);Experiment 1;Orientation
3;47;54;7;1.53350369998952;3;-35;54;Houborg et al. (2023);Experiment 1;Orientation
3;131;142;11;1.33489459997509;3;-84;55;Houborg et al. (2023);Experiment 1;Orientation
3;69;65;-4;2.1671798999887;3;62;56;Houborg et al. (2023);Experiment 1;Orientation
3;120;125;5;2.15086910000537;3;-51;57;Houborg et al. (2023);Experiment 1;Orientation
3;96;97;1;1.40124360000482;3;24;58;Houborg et al. (2023);Experiment 1;Orientation
3;2;179;-3;1.93467369995778;3;-86;59;Houborg et al. (2023);Experiment 1;Orientation
3;149;148;-1;1.61684380000224;3;33;60;Houborg et al. (2023);Experiment 1;Orientation
3;35;39;4;1.81785749999108;4;-66;61;Houborg et al. (2023);Experiment 1;Orientation
3;32;47;15;1.3507972000516;4;3;62;Houborg et al. (2023);Experiment 1;Orientation
3;115;120;5;1.01874310005223;4;-83;63;Houborg et al. (2023);Experiment 1;Orientation
3;77;70;-7;0.74969060003059;4;38;64;Houborg et al. (2023);Experiment 1;Orientation
3;179;177;-2;1.15027869999176;4;78;65;Houborg et al. (2023);Experiment 1;Orientation
3;25;22;-3;1.56643880001502;4;-26;66;Houborg et al. (2023);Experiment 1;Orientation
3;144;138;-6;1.36841740005184;4;61;67;Houborg et al. (2023);Experiment 1;Orientation
3;170;165;-5;1.51703609997639;4;-26;68;Houborg et al. (2023);Experiment 1;Orientation
3;176;168;-8;0.81619480001973;4;-6;69;Houborg et al. (2023);Experiment 1;Orientation
3;168;163;-5;1.71659550000913;4;8;70;Houborg et al. (2023);Experiment 1;Orientation
3;116;126;10;1.35150519997114;4;52;71;Houborg et al. (2023);Experiment 1;Orientation
3;167;167;0;1.26752150000539;4;-51;72;Houborg et al. (2023);Experiment 1;Orientation
3;2;178;-4;1.40115910000168;4;-15;73;Houborg et al. (2023);Experiment 1;Orientation
3;19;23;4;1.384780900029;4;-17;74;Houborg et al. (2023);Experiment 1;Orientation
3;97;101;4;1.26750399998855;4;-78;75;Houborg et al. (2023);Experiment 1;Orientation
3;79;81;2;1.75126859999727;4;18;76;Houborg et al. (2023);Experiment 1;Orientation
3;166;165;-1;1.16776579996804;4;-87;77;Houborg et al. (2023);Experiment 1;Orientation
3;32;32;0;1.56814629997825;4;-46;78;Houborg et al. (2023);Experiment 1;Orientation
3;161;156;-5;2.03190649999306;4;51;79;Houborg et al. (2023);Experiment 1;Orientation
3;170;166;-4;1.28381260001333;4;-9;80;Houborg et al. (2023);Experiment 1;Orientation
3;133;116;-17;1.31599370000185;5;37;81;Houborg et al. (2023);Experiment 1;Orientation
3;29;44;15;1.5676897999947;5;-76;82;Houborg et al. (2023);Experiment 1;Orientation
3;139;156;17;1.75148670002818;5;70;83;Houborg et al. (2023);Experiment 1;Orientation
3;137;147;10;1.68244130001403;5;2;84;Houborg et al. (2023);Experiment 1;Orientation
3;157;159;2;1.76604740001494;5;-20;85;Houborg et al. (2023);Experiment 1;Orientation
3;30;39;9;1.48494210001081;5;-53;86;Houborg et al. (2023);Experiment 1;Orientation
3;132;138;6;1.13587719999487;5;78;87;Houborg et al. (2023);Experiment 1;Orientation
3;155;142;-13;1.78467740002088;5;-23;88;Houborg et al. (2023);Experiment 1;Orientation
3;84;79;-5;1.58321400004206;5;71;89;Houborg et al. (2023);Experiment 1;Orientation
3;17;20;3;1.50110690004658;5;67;90;Houborg et al. (2023);Experiment 1;Orientation
3;161;149;-12;1.49989659996936;5;36;91;Houborg et al. (2023);Experiment 1;Orientation
3;145;144;-1;1.50117420003517;5;16;92;Houborg et al. (2023);Experiment 1;Orientation
3;91;91;0;1.3669518000097;5;54;93;Houborg et al. (2023);Experiment 1;Orientation
3;107;112;5;1.41698929999257;5;-16;94;Houborg et al. (2023);Experiment 1;Orientation
3;142;128;-14;1.33492699998897;5;-35;95;Houborg et al. (2023);Experiment 1;Orientation
3;41;56;15;1.9501036000438;5;-79;96;Houborg et al. (2023);Experiment 1;Orientation
3;52;57;5;1.1514659000095;5;-11;97;Houborg et al. (2023);Experiment 1;Orientation
3;87;79;-8;1.83378990000347;5;-35;98;Houborg et al. (2023);Experiment 1;Orientation
3;61;55;-6;1.20083169999998;5;26;99;Houborg et al. (2023);Experiment 1;Orientation
3;39;42;3;1.25096189999022;5;22;100;Houborg et al. (2023);Experiment 1;Orientation
3;114;118;4;1.384149599995;6;-75;101;Houborg et al. (2023);Experiment 1;Orientation
3;101;115;14;1.50035779998871;6;13;102;Houborg et al. (2023);Experiment 1;Orientation
3;29;30;1;1.39973280002596;6;72;103;Houborg et al. (2023);Experiment 1;Orientation
3;157;159;2;1.29932439996628;6;52;104;Houborg et al. (2023);Experiment 1;Orientation
3;110;121;11;0.985150099964812;6;47;105;Houborg et al. (2023);Experiment 1;Orientation
3;119;128;9;1.38350729999365;6;-9;106;Houborg et al. (2023);Experiment 1;Orientation
3;32;31;-1;1.58416000002762;6;87;107;Houborg et al. (2023);Experiment 1;Orientation
3;152;136;-16;1.46719689999009;6;60;108;Houborg et al. (2023);Experiment 1;Orientation
3;146;139;-7;1.18326469999738;6;6;109;Houborg et al. (2023);Experiment 1;Orientation
3;3;174;-9;1.28387670003576;6;-37;110;Houborg et al. (2023);Experiment 1;Orientation
3;129;143;14;1.53241389995674;6;54;111;Houborg et al. (2023);Experiment 1;Orientation
3;166;155;-11;1.03483659995254;6;-37;112;Houborg et al. (2023);Experiment 1;Orientation
3;173;2;9;2.2161779999733;6;-7;113;Houborg et al. (2023);Experiment 1;Orientation
3;104;108;4;1.50067160004983;6;69;114;Houborg et al. (2023);Experiment 1;Orientation
3;124;127;3;1.53416570002446;6;-20;115;Houborg et al. (2023);Experiment 1;Orientation
3;46;38;-8;1.43179239996243;6;78;116;Houborg et al. (2023);Experiment 1;Orientation
3;167;164;-3;1.33263950003311;6;59;117;Houborg et al. (2023);Experiment 1;Orientation
3;92;90;-2;1.89857689995551;6;75;118;Houborg et al. (2023);Experiment 1;Orientation
3;34;38;4;1.43077400000766;6;58;119;Houborg et al. (2023);Experiment 1;Orientation
3;115;110;-5;0.882761300017592;6;-81;120;Houborg et al. (2023);Experiment 1;Orientation
3;108;108;0;2.50100420002127;7;7;121;Houborg et al. (2023);Experiment 1;Orientation
3;55;59;4;1.50163100002101;7;53;122;Houborg et al. (2023);Experiment 1;Orientation
3;117;123;6;1.49989009997807;7;-62;123;Houborg et al. (2023);Experiment 1;Orientation
3;151;156;5;1.55058219999773;7;-34;124;Houborg et al. (2023);Experiment 1;Orientation
3;165;150;-15;1.15112960000988;7;-14;125;Houborg et al. (2023);Experiment 1;Orientation
3;149;143;-6;1.06776279996848;7;16;126;Houborg et al. (2023);Experiment 1;Orientation
3;30;34;4;0.76607759995386;7;-61;127;Houborg et al. (2023);Experiment 1;Orientation
